"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Golden Eagle",3490,"16",28667.51,28242.5,0.21002804977541,21646.4,37350.2,18054.15,41203.425,28700,28200,21600,37400,18100,41200
"Golden Eagle",3490,"18",2935.19,2797,0.420102553913735,1626.9,4554.6,1117.225,5891.45,2940,2800,1630,4550,1120,5890
"Golden Eagle",3490,"3",17344.07,14652,0.692938144592223,3632.8,34691,0,45260.325,17300,14700,3630,34700,0,45300
"Golden Eagle",3490,"4",4753.74,3987.5,0.826280273392077,763.3,9959.2,0,15158.825,4750,3990,763,9960,0,15200
"Golden Eagle",3490,"11",7525.78,6752,0.574125325393567,2697.8,12699.6,756.175,17092.525,7530,6750,2700,12700,756,17100
"Golden Eagle",3490,"17",26085.38,25133,0.259514764213321,18345.4,36383.8,16247.275,41426.8,26100,25100,18300,36400,16200,41400
"Golden Eagle",3490,"33",2013.53,2005.5,0.677283324839789,380.3,3792.4,0,4505.475,2010,2010,380,3790,0,4510
"Golden Eagle",3490,"34",2054,2061.5,0.52806023399665,751.6,3547.6,74.575,4241.825,2050,2060,752,3550,74.6,4240
"Golden Eagle",3490,"35",4785.87,4247,0.519060422749354,2198.8,7612.70000000001,1425.25,11533.525,4790,4250,2200,7610,1430,11500
"Golden Eagle",3490,"8",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"1",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"10",478384.99,466538.5,0.29006801007004,317116.8,664800.4,256122.025,774399.949999999,478000,467000,317000,665000,256000,774000
"Bald Eagle",3520,"5",2287026.75,2251696.5,0.295326188405418,1498414.8,3050902.3,1162473.975,3872191.5,2290000,2250000,1500000,3050000,1160000,3870000
"Bald Eagle",3520,"6",190495.62,191933.5,0.251805148753233,129133.1,257392.7,112471.35,279712.15,190000,192000,129000,257000,112000,280000
"Bald Eagle",3520,"9",179044.35,174873,0.210286186386393,134131.8,231318,118673.925,253473.975,179000,175000,134000,231000,119000,253000
"Bald Eagle",3520,"15",7873,6699,0.617635505137087,2605.6,13913.3,1273.475,17908.375,7870,6700,2610,13900,1270,17900
"Bald Eagle",3520,"32",7284.38,7277,0.353491420540919,3949.6,10864.1,3157.675,12228.725,7280,7280,3950,10900,3160,12200
"Bald Eagle",3520,"16",17100.82,16098.5,0.358082508792979,9623.2,25669.1,7758.375,30550.225,17100,16100,9620,25700,7760,30600
"Bald Eagle",3520,"18",12968.85,12169.5,0.494557206905731,5574.1,19828.2,3268.025,28430.7,13000,12200,5570,19800,3270,28400
"Bald Eagle",3520,"30",45791.08,44985.5,0.326668670400323,26448.2,62373.7,21607.9,82965.925,45800,45000,26400,62400,21600,83000
"Bald Eagle",3520,"24",18228.84,17312.5,0.267917211937284,13247.6,24426.7,10766.9,30824.525,18200,17300,13200,24400,10800,30800
"Bald Eagle",3520,"27",41355.29,39333.5,0.549519398653265,16593,72721.3,13406.1,88971.7749999999,41400,39300,16600,72700,13400,89000
"Bald Eagle",3520,"28",31133.8,30818,0.278511842248186,20161.4,43231.6,18499.575,46275,31100,30800,20200,43200,18500,46300
"Bald Eagle",3520,"31",19286.27,18429.5,0.423268531327088,10382.7,29235.1,6735.825,38199.5,19300,18400,10400,29200,6740,38200
"Bald Eagle",3520,"2",583544.1,514380,0.571527069318074,174556.3,985988.5,70996.45,1341642.525,584000,514000,175000,986000,71000,1340000
"Bald Eagle",3520,"4",410708.18,380643,0.432026602719879,216059.4,633199.3,180291.1,848595,411000,381000,216000,633000,180000,849000
"Bald Eagle",3520,"22",71112.64,71211,0.243921072886431,51656.4,91725.5,43491.3,111416.75,71100,71200,51700,91700,43500,111000
"Bald Eagle",3520,"23",73346.46,71988.5,0.19359210096998,55394.8,91011.3,51547.125,106624.9,73300,72000,55400,91000,51500,107000
"Bald Eagle",3520,"11",80865.61,76748.5,0.271000758142476,56353,106963.7,48155,122485.025,80900,76700,56400,107000,48200,122000
"Bald Eagle",3520,"19",16453.45,15821,0.436051736619174,7631.7,26025.9,6147.2,31795.45,16500,15800,7630,26000,6150,31800
"Bald Eagle",3520,"14",60109.15,58819,0.190794898882696,46200.5,75112.7,42523.275,83589.075,60100,58800,46200,75100,42500,83600
"Bald Eagle",3520,"12",101284.21,99079,0.168444493564736,80630.6,122958.3,71247.175,134158.825,101000,99100,80600,123000,71200,134000
"Bald Eagle",3520,"8",321857.32,304990,0.300160498795686,218615.7,437220.1,182374.95,563429.95,322000,305000,219000,437000,182000,563000
"Bald Eagle",3520,"29",12110.52,10998.5,0.414783338921148,6802.5,18439.7,4945.5,23287.975,12100,11000,6800,18400,4950,23300
"Bald Eagle",3520,"26",26492.52,25965,0.531129713428407,10968.9,47437,7201.475,59960.8249999999,26500,26000,11000,47400,7200,60000
"Bald Eagle",3520,"17",54653.34,52760,0.375515065258678,30113.8,79134.5,23362.5,101860.3,54700,52800,30100,79100,23400,102000
"Bald Eagle",3520,"34",2364.09,2002.5,0.901030647548436,0,5727,0,7720.4,2360,2000,0,5730,0,7720
"Bald Eagle",3520,"13",16013.48,15717.5,0.239743758330065,11542.8,21234.8,10295.4,23558.8,16000,15700,11500,21200,10300,23600
"Bald Eagle",3520,"21",5527.89,5142.5,0.564343527736073,2005.4,9963.3,1170.525,12409.875,5530,5140,2010,9960,1170,12400
"Bald Eagle",3520,"25",4722.57,3953.5,0.793252649591348,1249.5,8096.2,0,14995.825,4720,3950,1250,8100,0,15000
"Bald Eagle",3520,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"1",12849.72,11326.5,0.571511245351845,3844.4,21711.6,1563.375,29542.875,12800,11300,3840,21700,1560,29500
"Bald Eagle",3520,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"10",179140.28,167858.5,0.35532372689187,108406.6,266426.6,91532.225,323696.7,179000,168000,108000,266000,91500,324000
"Merlin",3570,"5",173918.53,165279.5,0.352290354175537,99405,258755.5,73180.25,302310.1,174000,165000,99400,259000,73200,302000
"Merlin",3570,"6",752390.03,754368,0.185110629883178,568559.1,927426.3,524987.325,1056500.35,752000,754000,569000,927000,525000,1060000
"Merlin",3570,"9",27750.23,24777,0.481541273299683,12431.2,45120.6,8073.55,54682.4,27800,24800,12400,45100,8070,54700
"Merlin",3570,"2",68146,64480.5,0.715357256035914,13770.3,126082.9,0,190666.425,68100,64500,13800,126000,0,191000
"Merlin",3570,"4",614523.65,597301.5,0.359232141672123,370864.1,943952.5,304992.025,1078982.025,615000,597000,371000,944000,305000,1080000
"Merlin",3570,"11",441357.66,422139.5,0.226755116929879,326370.8,576981.7,282652.05,654641.2,441000,422000,326000,577000,283000,655000
"Merlin",3570,"14",136704.05,133360,0.209723730005963,104903.6,163950,96212.475,216617.15,137000,133000,105000,164000,96200,217000
"Merlin",3570,"12",291965.09,285704.5,0.197351290501175,239294.3,359701.4,204338.6,424359.525,292000,286000,239000,360000,204000,424000
"Merlin",3570,"8",586610.35,582571.5,0.227641024797244,411450.7,755684.6,327860.925,844648.025,587000,583000,411000,756000,328000,845000
"Merlin",3570,"17",26244.72,23345.5,0.6564489615549,7149.6,48262.9,4207.2,66507.65,26200,23300,7150,48300,4210,66500
"Merlin",3570,"28",7192.61,6589.5,0.552059619306588,3515.6,12295.9,2372.65,16281.35,7190,6590,3520,12300,2370,16300
"Merlin",3570,"13",31674.96,30565,0.359302861689212,16848.9,45689.4,13057.6,54083.3,31700,30600,16800,45700,13100,54100
"Merlin",3570,"23",6846,6101.5,0.612318660553882,2520.1,11841.9,1786.4,18854.775,6850,6100,2520,11800,1790,18900
"Merlin",3570,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"1",2347.4,2221,0.715236860552615,474.6,4342.8,0,6567.19999999999,2350,2220,475,4340,0,6570
"Merlin",3570,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"American Kestrel",3600,"10",952852.34,947610.5,0.146990606865102,808223.4,1101972.5,735012.025,1341957.025,953000,948000,808000,1100000,735000,1340000
"American Kestrel",3600,"5",192509.99,186842,0.214592041286986,147714.6,240640.1,126094.325,298801.175,193000,187000,148000,241000,126000,299000
"American Kestrel",3600,"6",1501578.52,1455976.5,0.160465004379618,1238443.5,1842903.8,1137648.625,2090321.675,1500000,1460000,1240000,1840000,1140000,2090000
"American Kestrel",3600,"9",1881247.15,1880662,0.0945795167232142,1649819.7,2100409.7,1577247.35,2238727.35,1880000,1880000,1650000,2100000,1580000,2240000
"American Kestrel",3600,"15",31727.94,31802.5,0.340315968102895,17794.6,45295.5,13895.95,53042.375,31700,31800,17800,45300,13900,53000
"American Kestrel",3600,"32",378374.65,374443,0.181428850348792,289812.1,471064.9,271989.6,514587.975,378000,374000,290000,471000,272000,515000
"American Kestrel",3600,"33",408814.71,398466,0.236520103978473,309705.2,522569.9,242644.4,651861.85,409000,398000,310000,523000,243000,652000
"American Kestrel",3600,"16",764449.8,760200.5,0.136849073032363,641268.1,900034.7,573574.975,963803.5,764000,760000,641000,9e+05,574000,964000
"American Kestrel",3600,"18",615515.04,611863.5,0.132226147624399,515165.3,723384.9,470331.7,780180.925,616000,612000,515000,723000,470000,780000
"American Kestrel",3600,"30",4829.75,4742.5,0.331075173929279,2961.1,6914.6,2206.85,8643.175,4830,4740,2960,6910,2210,8640
"American Kestrel",3600,"24",510556.97,512722,0.112484917198406,440064,574652.3,396361.1,625056.175,511000,513000,440000,575000,396000,625000
"American Kestrel",3600,"27",29269.24,28689,0.347876158499874,16916.9,42527,11345.95,47919.275,29300,28700,16900,42500,11300,47900
"American Kestrel",3600,"28",289695.22,283567,0.173006680916719,229043.1,362338.4,213089.125,407495.775,290000,284000,229000,362000,213000,407000
"American Kestrel",3600,"31",47598.48,43819,0.437694954400284,22031.7,74544.8,14965.825,93034.675,47600,43800,22000,74500,15000,93000
"American Kestrel",3600,"29",29119.31,29103,0.200384738803657,21498,37161.6,18031.475,41014.975,29100,29100,21500,37200,18000,41000
"American Kestrel",3600,"3",16544.02,11597.5,1.12162838875525,0,38273.8,0,63772.725,16500,11600,0,38300,0,63800
"American Kestrel",3600,"4",114372.23,109034.5,0.449354638016687,49326.7,184008.1,41281.15,242509.225,114000,109000,49300,184000,41300,243000
"American Kestrel",3600,"22",793898.1,794646.5,0.0897125347181857,709006.5,888904.7,682620.95,935759.025,794000,795000,709000,889000,683000,936000
"American Kestrel",3600,"23",167438.81,167439.5,0.14418580501133,137942.9,203368.5,130102.35,217897.725,167000,167000,138000,203000,130000,218000
"American Kestrel",3600,"11",421908.83,417034.5,0.135056147367652,355396.2,500010.8,326918.55,542282.525,422000,417000,355000,5e+05,327000,542000
"American Kestrel",3600,"19",350022.93,351197,0.175738155295114,265559.1,433963.5,240111.45,467705.025,350000,351000,266000,434000,240000,468000
"American Kestrel",3600,"25",39294.32,38358.5,0.369256914073613,21769,57852.9,14367.55,64797.3,39300,38400,21800,57900,14400,64800
"American Kestrel",3600,"7",63957.55,58300,0.480581315562025,30193.9,107880.2,21534.675,123557.625,64000,58300,30200,108000,21500,124000
"American Kestrel",3600,"14",100147.66,98767.5,0.172603986959601,77623.3,119309.5,71131.95,138974.575,1e+05,98800,77600,119000,71100,139000
"American Kestrel",3600,"12",344972.06,344365,0.118140069051917,297464.7,398282.7,274213.075,433158.925,345000,344000,297000,398000,274000,433000
"American Kestrel",3600,"8",990869.11,969326,0.188923468408049,797696.7,1187991.2,681284.525,1452447.2,991000,969000,798000,1190000,681000,1450000
"American Kestrel",3600,"26",81022.23,78125,0.221978197676728,59427.5,104673.7,52516.9,121191.025,81000,78100,59400,105000,52500,121000
"American Kestrel",3600,"17",766919.29,761341,0.163463640132718,604142.1,928540.1,554598.175,1023963.45,767000,761000,604000,929000,555000,1020000
"American Kestrel",3600,"34",197127.29,194120.5,0.256729316454224,137845.4,259935.7,115654.525,292850.75,197000,194000,138000,260000,116000,293000
"American Kestrel",3600,"35",202807.42,189341.5,0.335184992607883,122804.6,291108.3,102316.7,351895.325,203000,189000,123000,291000,102000,352000
"American Kestrel",3600,"13",127777.43,126996,0.14128286275822,106899.1,148305.3,97153.8,162715.025,128000,127000,107000,148000,97200,163000
"American Kestrel",3600,"21",30141.36,28977.5,0.331564616481164,18282,42419.2,13027.475,49743.975,30100,29000,18300,42400,13000,49700
"American Kestrel",3600,"20",4173.15,3701,0.70019162963124,605.3,8005.8,0,10908.125,4170,3700,605,8010,0,10900
"American Kestrel",3600,"36",5272.33,3294,1.37271727586199,0,12519.9,0,24355.35,5270,3290,0,12500,0,24400
"Osprey",3640,"10",360057.75,343873,0.218953252062763,273540.9,472910.6,242972.625,504803.225,360000,344000,274000,473000,243000,505000
"Osprey",3640,"5",156989.41,154079,0.218672197429141,118750.9,199026.7,103220.15,239075,157000,154000,119000,199000,103000,239000
"Osprey",3640,"9",135975.4,129849.5,0.234915224921913,100035.7,171444.5,84450.875,202636.525,136000,130000,1e+05,171000,84500,203000
"Osprey",3640,"15",20765.74,19774,0.484829695149317,9091.5,33083.3,6545.1,42679.85,20800,19800,9090,33100,6550,42700
"Osprey",3640,"32",44806,43302,0.407269595888861,25203.6,66701.3,13042.875,81614.85,44800,43300,25200,66700,13000,81600
"Osprey",3640,"16",43501.26,43595.5,0.413338844535922,23813.4,71527.1,14414.375,76939.075,43500,43600,23800,71500,14400,76900
"Osprey",3640,"30",140001.48,134883.5,0.197614745811512,107656.4,176624.8,91446.725,192700.525,140000,135000,108000,177000,91400,193000
"Osprey",3640,"24",8722.44,8436,0.489362558799642,3230,14463.8,2135.1,15947.1,8720,8440,3230,14500,2140,15900
"Osprey",3640,"27",123260.62,119121,0.232016860166101,93516.4,160468.8,79437.125,183616.15,123000,119000,93500,160000,79400,184000
"Osprey",3640,"28",46569.97,45370,0.366597829167993,25558.7,68922.6,16511.95,80020.5,46600,45400,25600,68900,16500,80000
"Osprey",3640,"31",273950.83,266479,0.298379985585874,176924.4,387469.3,136924.575,466379.15,274000,266000,177000,387000,137000,466000
"Osprey",3640,"29",31839.93,30604.5,0.319227370509681,19619.4,45256.8,15062.475,51090.775,31800,30600,19600,45300,15100,51100
"Osprey",3640,"22",3516.51,3458,0.518880959827016,1520.3,5582.9,293.475,7659.175,3520,3460,1520,5580,293,7660
"Osprey",3640,"23",25806.72,25800,0.296229454158355,15792.9,35149,14456.8,44674.7749999999,25800,25800,15800,35100,14500,44700
"Osprey",3640,"11",2526.68,2340.5,0.548763632991699,876.3,4410.1,234.25,5390.275,2530,2340,876,4410,234,5390
"Osprey",3640,"6",29298.94,26000,0.469449082884482,13225.1,47774.5,8953.375,59995.375,29300,26000,13200,47800,8950,60000
"Osprey",3640,"25",1587.24,1286.5,0.799467869686923,142.2,3421.1,0,4819.875,1590,1290,142,3420,0,4820
"Osprey",3640,"26",10133.12,9561.5,0.458375514820176,4834.4,16575,3192.8,20295.925,10100,9560,4830,16600,3190,20300
"Osprey",3640,"37",4895.76,4972,0.839487117789999,628.6,10258.8,216.9,14391.375,4900,4970,629,10300,217,14400
"Osprey",3640,"14",100349.77,97878.5,0.270919540217465,70427.3,135308.6,62209.125,171427.225,1e+05,97900,70400,135000,62200,171000
"Osprey",3640,"8",125823.74,127835.5,0.217154980861895,91663.7,162295,75728.25,177525.025,126000,128000,91700,162000,75700,178000
"Osprey",3640,"12",36998.25,37400.5,0.213318968543401,27219.4,47067,22244.375,52879.05,37000,37400,27200,47100,22200,52900
"Osprey",3640,"17",25405.76,24758.5,0.468391132524127,10417.2,39761.5,4312.95,48646.25,25400,24800,10400,39800,4310,48600
"Osprey",3640,"18",3039.69,2383.5,0.99242643433028,0,7241.3,0,10285.8,3040,2380,0,7240,0,10300
"Osprey",3640,"7",209679.94,182555.5,0.435912290139847,102145.7,330399.6,58623.625,384251.75,210000,183000,102000,330000,58600,384000
"Osprey",3640,"34",16003.19,14338,0.593719475923512,5458.9,29813.8,1582.5,36424.5,16000,14300,5460,29800,1580,36400
"Osprey",3640,"13",46358.86,47314,0.231609897893102,31439,59417,23051.05,65006.725,46400,47300,31400,59400,23100,65000
"Osprey",3640,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Osprey",3640,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Belted Kingfisher",3900,"10",895678.41,918912,0.167871838649107,688752.6,1074169.6,606733.6,1179567.35,896000,919000,689000,1070000,607000,1180000
"Belted Kingfisher",3900,"4",788280.46,791278,0.233422318131484,566043.9,1052366.6,479198.225,1191157.575,788000,791000,566000,1050000,479000,1190000
"Belted Kingfisher",3900,"5",1778464.93,1750982,0.152525623988787,1466903.9,2134557.7,1272014.375,2324676.175,1780000,1750000,1470000,2130000,1270000,2320000
"Belted Kingfisher",3900,"6",638033.43,632057,0.196197017644334,469045.1,801501.9,405241.825,862041.9,638000,632000,469000,802000,405000,862000
"Belted Kingfisher",3900,"9",246142.12,244304,0.20216036967495,181824,303797.5,154041.325,342330.35,246000,244000,182000,304000,154000,342000
"Belted Kingfisher",3900,"15",20342.06,18838.5,0.597344159207052,6257.4,35395.7,2279.575,50292.725,20300,18800,6260,35400,2280,50300
"Belted Kingfisher",3900,"32",90951.32,90240,0.279202734942863,60033.4,121651.6,49653.5,144657.7,91000,90200,60000,122000,49700,145000
"Belted Kingfisher",3900,"16",73501.38,73344.5,0.26033307563832,50293.4,96972.7,43990.25,113729.4,73500,73300,50300,97000,44000,114000
"Belted Kingfisher",3900,"18",26991.85,26257.5,0.891995634021019,741.6,62412.4,0,76465.425,27000,26300,742,62400,0,76500
"Belted Kingfisher",3900,"30",45787.15,45637,0.169775643854512,35554.3,56476.7,30913.775,60247.225,45800,45600,35600,56500,30900,60200
"Belted Kingfisher",3900,"24",359065.36,358483,0.137992256180307,295101.4,424602.3,268319.65,460886.15,359000,358000,295000,425000,268000,461000
"Belted Kingfisher",3900,"27",338412.09,333355,0.152955481610663,276183,412995.4,244916.2,439939.675,338000,333000,276000,413000,245000,440000
"Belted Kingfisher",3900,"28",779158.93,783302.5,0.0957780839367094,685680,893670,652940.725,923157.625,779000,783000,686000,894000,653000,923000
"Belted Kingfisher",3900,"29",118952.87,115308,0.158238883523405,97249.8,143450.7,85851.25,156601.45,119000,115000,97200,143000,85900,157000
"Belted Kingfisher",3900,"2",168736.68,163365,0.986742460724056,0,412486.6,0,500914.3,169000,163000,0,412000,0,501000
"Belted Kingfisher",3900,"22",336225.32,336790,0.165862802403899,274427,411625,226355.825,444927.925,336000,337000,274000,412000,226000,445000
"Belted Kingfisher",3900,"23",267610.3,261717,0.169121406639527,211806.6,327271.8,200040.025,357573.375,268000,262000,212000,327000,2e+05,358000
"Belted Kingfisher",3900,"11",248888.91,240872.5,0.275229151507236,163521.6,342471.6,144843.475,386597.85,249000,241000,164000,342000,145000,387000
"Belted Kingfisher",3900,"19",114681.34,111208.5,0.268285372941585,78360.5,154055.4,57353.225,173984.9,115000,111000,78400,154000,57400,174000
"Belted Kingfisher",3900,"25",114073.24,108112,0.29543135652088,76749.5,157122.6,60759.1,172100.375,114000,108000,76700,157000,60800,172000
"Belted Kingfisher",3900,"26",56320.6,52975,0.454712221846897,25796.1,93632.6,15934.575,110449.075,56300,53000,25800,93600,15900,110000
"Belted Kingfisher",3900,"7",442922.61,444998,0.934058684253386,1467.6,930352.700000001,875.375,1367458.8,443000,445000,1470,930000,875,1370000
"Belted Kingfisher",3900,"14",701688.51,692961.5,0.107611951349766,627272.8,800144.4,557787.725,887897.8,702000,693000,627000,8e+05,558000,888000
"Belted Kingfisher",3900,"12",1365081.09,1362854,0.0930967843415445,1196505.3,1514461.9,1124844.925,1623299.875,1370000,1360000,1200000,1510000,1120000,1620000
"Belted Kingfisher",3900,"8",3624200.37,3624244.5,0.17402663224403,2821089.9,4311839.3,2508814.5,5005011.15,3620000,3620000,2820000,4310000,2510000,5010000
"Belted Kingfisher",3900,"17",169384.06,161415,0.288395786271145,109137.1,230944,99532.525,279059.525,169000,161000,109000,231000,99500,279000
