"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
7,"Cliff Swallow",6120,24,6,261999.53,221827.5,0.912430767088612,0,617012.8,0,814746.7,262000,222000,0,617000,0,815000,"AR"
7,"Carolina Wren",7180,25,13,3712518,3670533.5,0.173006078503818,2853895.8,4529858.2,2543032.225,5159801.275,3710000,3670000,2850000,4530000,2540000,5160000,"AR"
7,"Pileated Woodpecker",4050,26,9,57695.47,55774,0.36984227676212,32959.2,85582.2,17975.275,99835.8,57700,55800,33000,85600,18000,99800,"AR"
7,"Broad-winged Hawk",3430,24,6,43457.16,41021.5,0.377034536404779,24117.5,65637.7,18052.675,79044.05,43500,41000,24100,65600,18100,79000,"AR"
7,"Red-bellied Woodpecker",4090,24,6,426873.72,422813,0.180175466757073,324420.4,521566.8,293865.8,576611.3,427000,423000,324000,522000,294000,577000,"AR"
7,"Barn Swallow",6130,26,9,1557337.57,1535283.5,0.310112028066384,996206.3,2136522.4,887796.15,2592325.525,1560000,1540000,996000,2140000,888000,2590000,"AR"
7,"Chuck-will's-widow",4160,24,6,2089863.35,2093321,0.358841052476186,1156270.4,3101311.1,692985.35,3387987.425,2090000,2090000,1160000,3100000,693000,3390000,"AR"
7,"Common Nighthawk",4200,25,13,89742.71,79670.5,0.510258891876859,35484.7,149167.9,27388.575,188045.975,89700,79700,35500,149000,27400,188000,"AR"
7,"Chuck-will's-widow",4160,25,13,2221992.63,2008147,0.435588932272944,1110260.1,3397064.5,696613.5,4323294.7,2220000,2010000,1110000,3400000,697000,4320000,"AR"
7,"Acadian Flycatcher",4650,24,6,337887.68,316896,0.391141821972747,172894.2,500701.2,121684.775,630294.075,338000,317000,173000,501000,122000,630000,"AR"
7,"Indigo Bunting",5980,24,6,5701706.01,5770697.5,0.158797572106082,4480309.8,6774308.3,3873186.05,7243757.65,5700000,5770000,4480000,6770000,3870000,7240000,"AR"
7,"White-breasted Nuthatch",7270,26,9,24427.38,21568,0.636778494250372,7409,45491.5,3704.775,60195.25,24400,21600,7410,45500,3700,60200,"AR"
7,"Northern Rough-winged Swallow",6170,26,9,1406936.97,1236378.5,0.592467625244445,480119.9,2608006.6,381511.2,3084422.1,1410000,1240000,480000,2610000,382000,3080000,"AR"
7,"Red-eyed Vireo",6240,24,6,1810410.05,1812576,0.372712553528357,985631.7,2665671.7,398940.65,3153416.075,1810000,1810000,986000,2670000,399000,3150000,"AR"
7,"American Goldfinch",5290,26,9,21428.11,19928,0.915151839875046,0,46164.9,0,69624.275,21400,19900,0,46200,0,69600,"AR"
7,"Blue Jay",4770,26,9,421069.98,422665.5,0.193804578152859,316727.8,523900.8,279997.575,589574.4,421000,423000,317000,524000,280000,590000,"AR"
7,"Greater Roadrunner",3850,24,6,16159.3,14329,0.927497132892262,0,37284.1,0,48460.275,16200,14300,0,37300,0,48500,"AR"
7,"Orchard Oriole",5060,25,13,1328220.31,1296202.5,0.499878848409205,604966,2111672.2,410197.775,2637141.45,1330000,1300000,605000,2110000,410000,2640000,"AR"
7,"Carolina Chickadee",7360,25,13,3623310.93,3569707,0.172137103308165,2801659.6,4571897.5,2630051.3,4847277.8,3620000,3570000,2800000,4570000,2630000,4850000,"AR"
7,"Turkey Vulture",3250,24,6,140026.47,134349.5,0.298534943474973,94336.7,200074.8,67833.1,215710.875,140000,134000,94300,2e+05,67800,216000,"AR"
7,"Common Yellowthroat",6810,24,6,117914.18,114498.5,0.455551162946661,41747.4,192498.8,21751.3,212785.7,118000,114000,41700,192000,21800,213000,"AR"
7,"American Robin",7610,26,9,1023787.32,979643.5,0.356580705800135,570010.5,1515410.5,451567.125,1795027.225,1020000,980000,570000,1520000,452000,1800000,"AR"
7,"Ruby-throated Hummingbird",4280,24,6,484438.23,486357.5,0.306996688974379,307162.1,655583.1,230752.425,843685.05,484000,486000,307000,656000,231000,844000,"AR"
7,"Swainson's Warbler",6380,25,13,91964.94,89834,0.676856755220671,2678.1,166352.8,824.6,217579.575,92000,89800,2680,166000,825,218000,"AR"
7,"Western Kingbird",4470,24,6,10160.2,7670,1.19150435326348,0,26571.6,0,33514.275,10200,7670,0,26600,0,33500,"AR"
7,"White-breasted Nuthatch",7270,25,13,234945.71,214112,0.361072766623703,140950.9,340547.9,101977.375,423393.525,235000,214000,141000,341000,102000,423000,"AR"
7,"Mourning Dove",3160,24,6,564209.84,561314,0.272558706419346,374297.1,762779.6,313545.675,853354.074999999,564000,561000,374000,763000,314000,853000,"AR"
7,"Summer Tanager",6100,26,9,876665.15,856127.5,0.25147332794364,593788.8,1163751,459744.125,1292785,877000,856000,594000,1160000,460000,1290000,"AR"
7,"Great Horned Owl",3750,25,13,20828.98,13676.5,1.13436198484538,0,56479,0,79551.075,20800,13700,0,56500,0,79600,"AR"
7,"Eastern Meadowlark",5010,24,6,328243.36,321526,0.322272041713221,191783.5,462299.4,149485.7,540775.625,328000,322000,192000,462000,149000,541000,"AR"
7,"Pine Warbler",6710,24,6,629248.84,586255,0.430580688474208,295880.4,960463.200000001,144076.925,1237133.7,629000,586000,296000,960000,144000,1240000,"AR"
7,"Louisiana Waterthrush",6760,26,9,13188.8,12326.5,0.768341377394931,0,26905.6,0,33722.575,13200,12300,0,26900,0,33700,"AR"
7,"Purple Martin",6110,26,9,433570.22,423910,0.501336949493453,172574.9,707165.9,100093.175,857467.225,434000,424000,173000,707000,1e+05,857000,"AR"
7,"Brown-headed Cowbird",4950,24,6,785566.35,785133,0.319249100353621,453369.8,1066158.4,310019.125,1251794.175,786000,785000,453000,1070000,310000,1250000,"AR"
7,"Eastern Meadowlark",5010,26,9,579776.48,575573,0.334460650540564,342600.5,825494.8,283036.325,981510.899999999,580000,576000,343000,825000,283000,982000,"AR"
7,"Red-shouldered Hawk",3390,24,6,34682.98,33190,0.474301463337745,16755.7,53830.6,7258.075,67034.275,34700,33200,16800,53800,7260,67000,"AR"
7,"Eastern Towhee",5870,25,13,1252765.05,1188578.5,0.265624592718114,810326.2,1745337.3,703262.9,1852148.625,1250000,1190000,810000,1750000,703000,1850000,"AR"
7,"Gray Catbird",7040,24,6,40961.24,35785,0.726693568468657,5281.6,81647.2,0,104339.975,41000,35800,5280,81600,0,104000,"AR"
7,"Grasshopper Sparrow",5460,26,9,68966.08,71703,0.878912398195901,0,158209.4,0,188854.125,69000,71700,0,158000,0,189000,"AR"
7,"Northern Cardinal",5930,25,13,10540105.33,10502708,0.119252598069897,8965064.1,12112039,8495118.7,13016313.475,10500000,10500000,8970000,12100000,8500000,1.3e+07,"AR"
7,"Carolina Wren",7180,26,9,2178412.69,2150075.5,0.208150097234668,1637194.5,2818371.9,1341274.225,2973663.25,2180000,2150000,1640000,2820000,1340000,2970000,"AR"
7,"Carolina Chickadee",7360,26,9,946499.67,940798,0.215643708779988,677357.7,1192189.3,643137.2,1316500.175,946000,941000,677000,1190000,643000,1320000,"AR"
7,"Mourning Dove",3160,25,13,1144495.05,1157797,0.213562885797003,813969.7,1413862.9,681594.95,1602378.975,1140000,1160000,814000,1410000,682000,1600000,"AR"
7,"Wild Turkey",3100,25,13,19135.38,17142.5,0.505304653640431,7479.3,30944.8,5754.95,41481.725,19100,17100,7480,30900,5750,41500,"AR"
7,"Mourning Dove",3160,26,9,2275037.33,2308431.5,0.191586353312291,1636678.5,2853136.8,1516373.05,3052273.25,2280000,2310000,1640000,2850000,1520000,3050000,"AR"
7,"House Sparrow",6882,25,13,670819.12,624562.5,0.520058066422746,247025,1111353,126656.4,1421913.65,671000,625000,247000,1110000,127000,1420000,"AR"
7,"Purple Martin",6110,25,13,492106.29,477798,0.389250492637586,284475.2,728339.2,162594.375,908932.324999999,492000,478000,284000,728000,163000,909000,"AR"
7,"Carolina Chickadee",7360,24,6,1379322.42,1330691,0.217023543465837,1037071.3,1813084.7,942572.725,2046196.8,1380000,1330000,1040000,1810000,943000,2050000,"AR"
7,"Brown-headed Cowbird",4950,26,9,2159555.64,2193356.5,0.258908920861313,1490078.4,2806986.2,1092859.775,2980549.225,2160000,2190000,1490000,2810000,1090000,2980000,"AR"
7,"Brown-headed Cowbird",4950,25,13,1738485.31,1717142,0.203625107555164,1319008.8,2186749.8,1095204.9,2478557.525,1740000,1720000,1320000,2190000,1100000,2480000,"AR"
7,"Eastern Kingbird",4440,25,13,358869.3,351304,0.259823270313596,255762.3,453723,196473.925,551429.3,359000,351000,256000,454000,196000,551000,"AR"
7,"Ruby-throated Hummingbird",4280,26,9,309123.94,301512,0.384247947354681,177641.6,455674.5,133736.625,570794.675,309000,302000,178000,456000,134000,571000,"AR"
7,"Northern Flicker",4120,26,9,4686.66,4591.5,0.519099730951034,1983,7898,726.9,9754.475,4690,4590,1980,7900,727,9750,"AR"
7,"Northern Cardinal",5930,26,9,7144072.16,7210277.5,0.178286010060262,5426869,8647675.7,4880931.05,9567225.875,7140000,7210000,5430000,8650000,4880000,9570000,"AR"
7,"Fish Crow",4900,24,6,23986.1,23019,0.541029729026248,8236.7,42507.1,2219.45,51744.5499999999,24000,23000,8240,42500,2220,51700,"AR"
7,"Brown Thrasher",7050,26,9,65848.84,64607.5,0.316280320546488,36335.1,97478.5,28037.725,105883.325,65800,64600,36300,97500,28000,106000,"AR"
7,"Blue Jay",4770,25,13,896225.44,897060.5,0.159109849692639,720011.1,1079017.5,633256.525,1204321.675,896000,897000,720000,1080000,633000,1200000,"AR"
7,"Broad-winged Hawk",3430,25,13,55987.91,53543.5,0.435233035749927,27979.8,87538.7,16380.9,106947.225,56000,53500,28000,87500,16400,107000,"AR"
7,"Blue Grosbeak",5970,25,13,815670.22,779864.5,0.246962430985334,581588.7,1092797.6,456221.65,1202491.925,816000,780000,582000,1090000,456000,1200000,"AR"
7,"Orchard Oriole",5060,24,6,207861,201498.5,0.362822027597428,113340.3,310637.8,97213.9,345488.35,208000,201000,113000,311000,97200,345000,"AR"
7,"American Redstart",6870,25,13,3477.83,2989,0.877605433738596,0,7421.8,0,10318.725,3480,2990,0,7420,0,10300,"AR"
7,"Yellow-billed Cuckoo",3870,24,6,531017.34,511167,0.263325671481204,360337.6,750405.4,298479.475,821138.65,531000,511000,360000,750000,298000,821000,"AR"
7,"Eastern Towhee",5870,24,6,528910.52,515516.5,0.243646799075007,369824.2,700673.7,312986.875,811784.175,529000,516000,370000,701000,313000,812000,"AR"
7,"American Robin",7610,25,13,1036248.59,1006017,0.550559441384791,333007.2,1787090.4,259954.675,2096106.925,1040000,1010000,333000,1790000,260000,2100000,"AR"
7,"American Robin",7610,24,6,1250789.19,1191117,0.626048932423114,277364.2,2368290.9,176517.425,2891533.25,1250000,1190000,277000,2370000,177000,2890000,"AR"
7,"Chestnut-sided Warbler",6590,24,6,3135.39,2981,0.947942204013008,0,7373,0,9332,3140,2980,0,7370,0,9330,"AR"
7,"Northern Flicker",4120,25,13,41556.56,40980,0.257580734394968,29171.3,54191.4,20940.35,67030.525,41600,41000,29200,54200,20900,67000,"AR"
7,"Northern Rough-winged Swallow",6170,25,13,930400.87,844356.5,0.564449299412902,348646.5,1606382.1,219131.975,2252267.6,930000,844000,349000,1610000,219000,2250000,"AR"
7,"Scissor-tailed Flycatcher",4430,26,9,210562.4,192658.5,0.504548113324726,77260.9,352776.7,49607.975,427152.25,211000,193000,77300,353000,49600,427000,"AR"
7,"Great Horned Owl",3750,24,6,12521.93,10899,0.836012089859926,0,27822,0,39086.575,12500,10900,0,27800,0,39100,"AR"
7,"Barn Swallow",6130,25,13,1073416.04,1039895,0.313156505602923,614618,1553590.6,519084.475,1807685.1,1070000,1040000,615000,1550000,519000,1810000,"AR"
7,"Pileated Woodpecker",4050,25,13,281187.23,282001,0.225581593531466,203135.7,365208.7,154609.85,415762.875,281000,282000,203000,365000,155000,416000,"AR"
7,"American Redstart",6870,24,6,32371.78,29362,0.868963022501233,1420.2,67479.1,0,99084.95,32400,29400,1420,67500,0,99100,"AR"
7,"Blue Grosbeak",5970,26,9,1069071.39,1020863,0.246065794067706,739163.6,1419625.1,636959.825,1555333,1070000,1020000,739000,1420000,637000,1560000,"AR"
7,"Turkey Vulture",3250,26,9,80827.54,76748.5,0.521066125059617,31542.3,134456,14930.175,163059.4,80800,76700,31500,134000,14900,163000,"AR"
7,"Black-and-white Warbler",6360,25,13,695525.9,688087,0.230168195356985,497328.3,918728.5,414296.225,994694.225,696000,688000,497000,919000,414000,995000,"AR"
7,"House Finch",5190,25,13,160935.38,150552,0.435897708369338,78682.9,262989.6,55243.35,326119.475,161000,151000,78700,263000,55200,326000,"AR"
7,"White-breasted Nuthatch",7270,24,6,448039.49,437453,0.310140275748081,292376.9,604683.3,191315.75,724180.175,448000,437000,292000,605000,191000,724000,"AR"
7,"Loggerhead Shrike",6220,25,13,858.72,622.5,1.3184987810949,0,2523,0,3653.475,859,622,0,2520,0,3650,"AR"
7,"Brown Thrasher",7050,25,13,213481.28,211678,0.247586934881674,141801.4,276394.2,122540.5,317545.425,213000,212000,142000,276000,123000,318000,"AR"
7,"Northern Cardinal",5930,24,6,4749400.31,4690267,0.152172490196357,3863757.6,5727162.1,3650705.25,6200890.25,4750000,4690000,3860000,5730000,3650000,6200000,"AR"
7,"Prothonotary Warbler",6370,25,13,84391.9,81479,0.486539894031969,33753.3,138361.2,18317.275,172675.9,84400,81500,33800,138000,18300,173000,"AR"
7,"Scissor-tailed Flycatcher",4430,25,13,474248.14,442283.5,0.438037778753506,228184.3,747019.1,143918.975,936689.4,474000,442000,228000,747000,144000,937000,"AR"
7,"Red-headed Woodpecker",4060,25,13,81993.05,79884.5,0.282941460127444,56395.2,114593.5,46691.175,131407.6,82000,79900,56400,115000,46700,131000,"AR"
7,"Yellow-throated Warbler",6630,26,9,15628.76,14928,0.803159013295336,0,30414.9,0,43781.725,15600,14900,0,30400,0,43800,"AR"
7,"Black-and-white Warbler",6360,24,6,315420.87,316376.5,0.297406471681708,197673.4,450217.2,141582.35,495678.675,315000,316000,198000,450000,142000,496000,"AR"
7,"Red-headed Woodpecker",4060,24,6,44280.27,44617,0.608709984968164,7979.1,81091.2,2299.375,99662.375,44300,44600,7980,81100,2300,99700,"AR"
7,"Yellow-throated Warbler",6630,25,13,280243.88,285050,0.3160661775953,162546.2,384111.8,93018.65,451711.9,280000,285000,163000,384000,93000,452000,"AR"
7,"Dickcissel",6040,26,9,4821381.15,4690427.5,0.142196129725431,3967924.4,5783593.7,3813409.125,6145134,4820000,4690000,3970000,5780000,3810000,6150000,"AR"
7,"Loggerhead Shrike",6220,24,6,7796.98,6540,0.79374583111162,593.1,15675.8,0,22773.7,7800,6540,593,15700,0,22800,"AR"
7,"Hairy Woodpecker",3930,26,9,11141.94,10104.5,0.589547637241731,3857.9,18426.5,1272,23683.1,11100,10100,3860,18400,1270,23700,"AR"
7,"Great Horned Owl",3750,26,9,46418.72,39977,0.616222786088661,12714,84429.2,7893.775,102188.325,46400,40000,12700,84400,7890,102000,"AR"
7,"Scissor-tailed Flycatcher",4430,24,6,355677.5,351175.5,0.455083319094709,145295.8,549269.6,104398.025,696073.825,356000,351000,145000,549000,104000,696000,"AR"
7,"Warbling Vireo",6270,26,9,64424.19,69200.5,0.622857327657831,12373.8,116283.6,0,147970.5,64400,69200,12400,116000,0,148000,"AR"
7,"Kentucky Warbler",6770,24,6,376357.62,361222.5,0.322310560333951,218986.2,530240.5,176663.65,615900.3,376000,361000,219000,530000,177000,616000,"AR"
7,"Turkey Vulture",3250,25,13,298827.98,290232,0.241165266968194,212832.4,390125,167316.825,449374.2,299000,290000,213000,390000,167000,449000,"AR"
7,"Purple Martin",6110,24,6,172415.82,167500.5,0.438072896118473,83652.5,256970.5,49363.675,321879.1,172000,168000,83700,257000,49400,322000,"AR"
7,"Eastern Kingbird",4440,24,6,224341.24,212478,0.337622904260524,138008.3,318981,97786.225,374394.875,224000,212000,138000,319000,97800,374000,"AR"
7,"Red-headed Woodpecker",4060,26,9,98005.96,95719.5,0.44690357730254,44927,150112.7,27954.55,193376.55,98000,95700,44900,150000,28000,193000,"AR"
7,"Blue Grosbeak",5970,24,6,913424.76,901953,0.23484512210981,666727,1159308.9,520194.275,1266178.45,913000,902000,667000,1160000,520000,1270000,"AR"
7,"Prothonotary Warbler",6370,26,9,726040.33,703691.5,0.466615237630294,291588.5,1160203.9,144317.2,1308677.15,726000,704000,292000,1160000,144000,1310000,"AR"
7,"Warbling Vireo",6270,25,13,9346.32,8053,1.0915911170702,0,22060.7,0,31845.775,9350,8050,0,22100,0,31800,"AR"
7,"Kentucky Warbler",6770,25,13,1013523.73,1019616,0.195344897466431,761805.5,1253666.8,621213.875,1392402.825,1010000,1020000,762000,1250000,621000,1390000,"AR"
7,"Eastern Kingbird",4440,26,9,321626.54,316306,0.362475136539939,182558.6,474657.1,89465.875,580540.575,322000,316000,183000,475000,89500,581000,"AR"
7,"Yellow-billed Cuckoo",3870,25,13,1244520.47,1223960.5,0.136180868576467,1044879.9,1464602.8,978922,1649594.2,1240000,1220000,1040000,1460000,979000,1650000,"AR"
7,"Yellow-throated Warbler",6630,24,6,196452.29,188801,0.458209933783154,88487.3,315712.6,63191.9,373110.65,196000,189000,88500,316000,63200,373000,"AR"
7,"Brown Thrasher",7050,24,6,90656.57,90050,0.343221683375727,45583.4,130905,39080.45,153482.425,90700,90000,45600,131000,39100,153000,"AR"
11,"Ruffed Grouse",3000,10,50,1249118.95,1245285.5,0.192221538813849,934609.1,1571159.6,854618.6,1661564.45,1250000,1250000,935000,1570000,855000,1660000,"BC"
11,"Ruffed Grouse",3000,4,4,18232.56,15264,0.858189670523533,0,42266.1,0,56745.575,18200,15300,0,42300,0,56700,"BC"
11,"Ruffed Grouse",3000,5,36,54561.31,51621.5,0.446059830694637,25018,89664,19257.3,111797.3,54600,51600,25000,89700,19300,112000,"BC"
11,"Ruffed Grouse",3000,6,6,287689.53,266604,0.40770811799629,158451.4,438251.8,104702.85,527528,288000,267000,158000,438000,105000,528000,"BC"
11,"Ruffed Grouse",3000,9,24,65319.74,58447,0.526709972660449,19547,111288.8,15875,132683.5,65300,58400,19500,111000,15900,133000,"BC"
11,"Dusky Grouse",2970,9,24,2481.43,1956,0.799460097322507,352.5,5589.7,0,7358.15,2480,1960,352,5590,0,7360,"BC"
11,"Chestnut-backed Chickadee",7410,10,50,3972281.35,3939441,0.468202873280196,1774191.9,6457416.9,941076.3,8343978.225,3970000,3940000,1770000,6460000,941000,8340000,"BC"
11,"Chestnut-backed Chickadee",7410,5,36,13049838.12,12991507.5,0.195720240454969,9811877.7,16307838.5,8526600.95,18468439,1.3e+07,1.3e+07,9810000,16300000,8530000,18500000,"BC"
11,"Chestnut-backed Chickadee",7410,9,24,293398.09,288424.5,0.437053059213633,127744.2,462128.6,73223.35,554025.225,293000,288000,128000,462000,73200,554000,"BC"
11,"Spotted Towhee",5880,9,24,3833713.12,3862344.5,0.170600910293944,2976051.1,4685774.4,2726073.375,5108111.625,3830000,3860000,2980000,4690000,2730000,5110000,"BC"
11,"Red Crossbill",5210,10,50,1695855.59,1647997,0.208118187889421,1297151.3,2201485.4,1132938.35,2365193.3,1700000,1650000,1300000,2200000,1130000,2370000,"BC"
11,"Red Crossbill",5210,4,4,685133.29,523442.5,0.895666669543059,71679.6,1716074.2,34509.175,2010878.575,685000,523000,71700,1720000,34500,2010000,"BC"
11,"Lewis's Woodpecker",4080,9,24,22806.65,22013,0.462683471184118,9817,33241.9,4776.625,49271.1,22800,22000,9820,33200,4780,49300,"BC"
11,"Red Crossbill",5210,9,24,496371.73,487945.5,0.222275346202783,358195.9,638803,321724.05,702134.1,496000,488000,358000,639000,322000,702000,"BC"
11,"MacGillivray's Warbler",6800,5,36,7356975.57,7177851.5,0.180658412286349,5735963.8,9145931.6,5190549.575,10282975.9,7360000,7180000,5740000,9150000,5190000,10300000,"BC"
11,"Hairy Woodpecker",3930,10,50,1002882.43,1006761.5,0.129284880198025,858833.2,1161811.6,756185.225,1244691.2,1e+06,1010000,859000,1160000,756000,1240000,"BC"
11,"Gray Catbird",7040,10,50,1331720.13,1223668.5,0.364780525427886,781493.6,2084655.9,655384.65,2330515.9,1330000,1220000,781000,2080000,655000,2330000,"BC"
11,"Gray Catbird",7040,5,36,29548.87,24660,0.694638526612342,5940.2,57319.2,0,70262.625,29500,24700,5940,57300,0,70300,"BC"
11,"Gray Catbird",7040,9,24,518405.66,508148.5,0.273042248044585,340556.3,699995.5,262875.575,784265.425,518000,508000,341000,7e+05,263000,784000,"BC"
11,"Hairy Woodpecker",3930,9,24,109772.38,108472.5,0.197611444803082,80985.2,140426.3,73417.075,150802.325,110000,108000,81000,140000,73400,151000,"BC"
11,"Swainson's Hawk",3420,9,24,2217.97,2071,0.602605030624523,582.6,3788.8,261.325,5146.875,2220,2070,583,3790,261,5150,"BC"
11,"Least Flycatcher",4670,4,4,273880.49,249285,0.694365784715314,44788.9,515609.4,0,716973.874999999,274000,249000,44800,516000,0,717000,"BC"
11,"Veery",7560,10,50,1159563.14,1084888,0.406767433790961,626383,1777832.8,463665.325,2195645.725,1160000,1080000,626000,1780000,464000,2200000,"BC"
11,"Veery",7560,5,36,629507.71,598304.5,0.526644118186266,209165.5,1050859.2,151749.7,1414195.7,630000,598000,209000,1050000,152000,1410000,"BC"
11,"Veery",7560,9,24,449880.72,452159,0.207664202028024,322263.3,572674.6,275580.35,622053.05,450000,452000,322000,573000,276000,622000,"BC"
11,"Common Nighthawk",4200,9,24,119426.81,116097,0.307189055693243,75783.6,173374.2,52289.15,194759.975,119000,116000,75800,173000,52300,195000,"BC"
11,"Common Raven",4860,9,24,144077.01,141484.5,0.193131090636335,111978,172707.1,97189.975,197342.875,144000,141000,112000,173000,97200,197000,"BC"
11,"Eastern Kingbird",4440,5,36,6237.27,4399,0.97117925248717,0,14686.6,0,20744.175,6240,4400,0,14700,0,20700,"BC"
11,"Yellow-bellied Sapsucker",4020,10,50,151053.42,130551,0.837311257501387,16112.5,296329,4264.75,485249.9,151000,131000,16100,296000,4260,485000,"BC"
11,"Great Horned Owl",3750,10,50,140019.15,141424,0.503530321926451,56844,222824,32784.325,302113.675,140000,141000,56800,223000,32800,302000,"BC"
11,"Great Horned Owl",3750,5,36,251229.89,183768,1.00338045889844,6673.8,605017.2,0,907190.049999999,251000,184000,6670,605000,0,907000,"BC"
11,"Great Horned Owl",3750,9,24,59688.21,56526,0.60119518388403,16205.2,109875.9,9791.7,140546.9,59700,56500,16200,110000,9790,141000,"BC"
11,"White-throated Sparrow",5580,5,36,36938.69,28552,0.836303264711338,0,74015.4,0,116736.125,36900,28600,0,74000,0,117000,"BC"
11,"White-throated Sparrow",5580,6,6,6570237.75,6589524.5,0.116088510073533,5632257.7,7587985.2,5202134.425,8158609.2,6570000,6590000,5630000,7590000,5200000,8160000,"BC"
11,"Black-headed Grosbeak",5960,10,50,554914.83,527189.5,0.325865776399374,367931.9,798222.1,266570.075,976200.525,555000,527000,368000,798000,267000,976000,"BC"
11,"Black-headed Grosbeak",5960,5,36,1310353.65,1266440,0.221022420737375,971229.1,1684736.6,843078.9,1941473.475,1310000,1270000,971000,1680000,843000,1940000,"BC"
11,"Black-headed Grosbeak",5960,9,24,382974.96,372481.5,0.263498579434738,272697,511765.8,221246.875,601283.324999999,383000,372000,273000,512000,221000,601000,"BC"
11,"Tree Swallow",6140,10,50,3539744.19,3486030,0.176906503663418,2828625.2,4405178.7,2393672.425,4676376.775,3540000,3490000,2830000,4410000,2390000,4680000,"BC"
11,"Tree Swallow",6140,4,4,328404.89,319119,0.590405606185543,126889,592304.1,0,762690.174999999,328000,319000,127000,592000,0,763000,"BC"
11,"Cape May Warbler",6500,6,6,7593.27,5956,0.753675680174971,1461.6,16485,0,20687.125,7590,5960,1460,16500,0,20700,"BC"
11,"Tree Swallow",6140,6,6,176230.69,161890.5,0.364000578394324,106948,265849.2,89476.175,327660.65,176000,162000,107000,266000,89500,328000,"BC"
11,"Tree Swallow",6140,9,24,456611.23,439248.5,0.274095658015303,320941.6,642385.7,259936.65,692893.4,457000,439000,321000,642000,260000,693000,"BC"
11,"Hermit Thrush",7590,9,24,115106.62,107919.5,0.376325701040366,63712.5,171600.1,46478.9,212284.4,115000,108000,63700,172000,46500,212000,"BC"
11,"Canada Jay",4840,10,50,788784.38,775152,0.233398847044931,574686.6,1008979.3,423710.35,1174745.775,789000,775000,575000,1010000,424000,1170000,"BC"
11,"Canada Jay",4840,4,4,736594.7,692511,0.450672133464904,339668.3,1117669.1,149924.475,1523485.375,737000,693000,340000,1120000,150000,1520000,"BC"
11,"Canada Jay",4840,5,36,27407.05,21767,0.680835658662608,8521.4,51123.3,4863.55,73793.2,27400,21800,8520,51100,4860,73800,"BC"
11,"Canada Jay",4840,6,6,545766.36,489470.5,0.476673762990942,230327.4,891840.3,159647.85,1168368.4,546000,489000,230000,892000,160000,1170000,"BC"
11,"Canada Jay",4840,9,24,23802.78,22574.5,0.326656852149216,16174.3,32645.5,13718.725,42406.7,23800,22600,16200,32600,13700,42400,"BC"
11,"Cooper's Hawk",3330,10,50,15951.24,15558,0.660275099234418,2921.3,29886.3,0,39560.45,16000,15600,2920,29900,0,39600,"BC"
11,"Cooper's Hawk",3330,5,36,8664.63,8129.5,0.530528995427138,3243.3,15105.5,2024,18957.225,8660,8130,3240,15100,2020,19000,"BC"
11,"Cooper's Hawk",3330,9,24,3427.3,3263.5,0.739911413770191,0,7038.4,0,8894.94999999999,3430,3260,0,7040,0,8890,"BC"
11,"Philadelphia Vireo",6260,6,6,201681.5,181988.5,0.458654232946896,105330.5,322285.1,84716.975,412632.375,202000,182000,105000,322000,84700,413000,"BC"
11,"Common Yellowthroat",6810,5,36,1575312.63,1515448,0.271619093665941,1090473.5,2144585.5,946914,2450037.5,1580000,1520000,1090000,2140000,947000,2450000,"BC"
11,"Tennessee Warbler",6470,10,50,3444502.97,3220472.5,0.367264986099871,2170668.6,5249023.4,1551687.8,6375001.075,3440000,3220000,2170000,5250000,1550000,6380000,"BC"
11,"Tennessee Warbler",6470,4,4,3010901.59,2828522.5,0.576701673905751,1042728.4,5772099.8,586034.55,7023489.525,3010000,2830000,1040000,5770000,586000,7020000,"BC"
11,"Tennessee Warbler",6470,5,36,23988.45,18537.5,0.910467851565033,0,53426.2,0,81544.7499999999,24000,18500,0,53400,0,81500,"BC"
11,"Tennessee Warbler",6470,6,6,2341315.22,2208855.5,0.388774901976851,1229245.4,3487913.4,1018780.9,3952019.55,2340000,2210000,1230000,3490000,1020000,3950000,"BC"
11,"Blackpoll Warbler",6610,4,4,1580041.81,1434040,0.757748624541278,169325.4,3242249.4,44233.1,4555940.975,1580000,1430000,169000,3240000,44200,4560000,"BC"
11,"Blackpoll Warbler",6610,6,6,199398.65,201805,0.567677227622533,62892.3,349008.9,29883.875,427512.625,199000,202000,62900,349000,29900,428000,"BC"
11,"Boreal Chickadee",7400,10,50,357358.66,317469.5,0.587356812442418,127598.2,670313,54280.125,837730.9,357000,317000,128000,670000,54300,838000,"BC"
11,"Mourning Dove",3160,10,50,231387.46,194952,0.624589269278884,78756.5,454773.8,40729.85,528360.375,231000,195000,78800,455000,40700,528000,"BC"
11,"Mourning Dove",3160,5,36,35320.64,34776.5,0.444646573105694,18005.6,53123.6,9173.575,67363.7499999999,35300,34800,18000,53100,9170,67400,"BC"
11,"Mourning Dove",3160,9,24,155139.61,143648.5,0.356991175344008,96893.4,238779.9,64729.45,265840.7,155000,144000,96900,239000,64700,266000,"BC"
