"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Swamp Sparrow",5840,"7",6763043.8,6804164.5,0.210668367635737,4793888.7,8529918.6,4261828.8,9467534.35,6760000,6800000,4790000,8530000,4260000,9470000
"Swamp Sparrow",5840,"14",1783764.27,1795412,0.0965166284587992,1534189.7,1978852.9,1472603.2,2136937.85,1780000,1800000,1530000,1980000,1470000,2140000
"Swamp Sparrow",5840,"12",6461355.22,6499101,0.0653174422059932,5883843.9,7000480.1,5696841.35,7173148.35,6460000,6500000,5880000,7e+06,5700000,7170000
"Swamp Sparrow",5840,"8",14855380.08,14976634,0.115532902329625,12537150.6,16908362.1,11763034.125,17829929.15,14900000,1.5e+07,12500000,16900000,11800000,17800000
"Swamp Sparrow",5840,"28",373855.51,371988,0.145943207534108,308239.4,442797.5,268816.875,483953.425,374000,372000,308000,443000,269000,484000
"Swamp Sparrow",5840,"19",13503.57,8800.5,1.1349958640294,0,35576.4,0,50459.55,13500,8800,0,35600,0,50500
"Swamp Sparrow",5840,"29",816.34,743,1.03497970715997,0,1931.7,0,2743,816,743,0,1930,0,2740
"Swamp Sparrow",5840,"13",1232496.7,1224107,0.117599958296139,1073319.7,1394200.2,984795.7,1583094.025,1230000,1220000,1070000,1390000,985000,1580000
"Swamp Sparrow",5840,"4",12938.96,12007.5,0.817434532898327,0,26604.7,0,33843.35,12900,12000,0,26600,0,33800
"Fox Sparrow",5850,"10",1440765.29,1435834.5,0.24554551362104,973432.6,1922924.2,774896.25,2034253.225,1440000,1440000,973000,1920000,775000,2030000
"Fox Sparrow",5850,"4",43574832.21,42867688.5,0.167390794479281,34366339.7,55103081.9,31795683.3,57579611.125,43600000,42900000,34400000,55100000,31800000,57600000
"Fox Sparrow",5850,"5",7776911.07,7405849.5,0.235144819356548,5675846.2,10130983.2,4866133.475,11571209.8,7780000,7410000,5680000,10100000,4870000,11600000
"Fox Sparrow",5850,"6",18103426.76,18039233.5,0.349492300972683,9533872.3,26174761.6,7537054.3,29753436.175,18100000,1.8e+07,9530000,26200000,7540000,29800000
"Fox Sparrow",5850,"9",1106878.65,1055063,0.314618397932457,665082.6,1552951.9,536678.075,1771642.35,1110000,1060000,665000,1550000,537000,1770000
"Fox Sparrow",5850,"15",1263534.01,1241323.5,0.223765971179951,938582.9,1643290.8,811603.725,1808940.7,1260000,1240000,939000,1640000,812000,1810000
"Fox Sparrow",5850,"32",138924.26,130182,0.706775964301005,32564.6,261709.4,21020,382110.7,139000,130000,32600,262000,21000,382000
"Fox Sparrow",5850,"33",7062.39,5825,1.12252296327834,0,17132,0,27543.4,7060,5820,0,17100,0,27500
"Fox Sparrow",5850,"16",302727.94,295638,0.189532674566281,232882.5,379258.7,211147.575,427478.875,303000,296000,233000,379000,211000,427000
"Fox Sparrow",5850,"2",37803827.43,36737656,0.297069096493639,23914294.1,53261042.6,18594950.675,61225876.65,37800000,36700000,23900000,53300000,18600000,61200000
"Fox Sparrow",5850,"3",3994609.08,4016906,0.451706124676049,1557218.6,6183703.1,589137.825,7404570.075,3990000,4020000,1560000,6180000,589000,7400000
"Fox Sparrow",5850,"7",30721527.94,30993496,0.235821264900857,21064343.6,40412540.6,18566334.5,44986664.95,30700000,3.1e+07,21100000,40400000,18600000,4.5e+07
"Fox Sparrow",5850,"14",313482.38,294528.5,0.387859246115462,166771.8,473599.5,131808.075,564794.2,313000,295000,167000,474000,132000,565000
"Fox Sparrow",5850,"8",18020274.79,17495370,0.20110436160431,14258493.3,23541351.5,12733250.525,26606891.65,1.8e+07,17500000,14300000,23500000,12700000,26600000
"Fox Sparrow",5850,"12",286936.19,256381,0.623802203002903,84863.4,558461.8,48070.4,735527.3,287000,256000,84900,558000,48100,736000
"Fox Sparrow",5850,"1",192380.96,186955,0.297068572737458,121698,271041.2,94628.575,311573.9,192000,187000,122000,271000,94600,312000
"Rose-breasted Grosbeak",5950,"10",72497.8,69315.5,0.832867550140052,5403.6,156859.8,1823.425,181749.6,72500,69300,5400,157000,1820,182000
"Rose-breasted Grosbeak",5950,"6",6536689.37,6432798.5,0.149806427453011,5330977.5,7712409.3,4794405.55,8509934.25,6540000,6430000,5330000,7710000,4790000,8510000
"Rose-breasted Grosbeak",5950,"30",143142.77,139989.5,0.135080858907904,120645.8,170115.4,110091.775,186271.5,143000,140000,121000,170000,110000,186000
"Rose-breasted Grosbeak",5950,"22",2286338.23,2284494,0.10820799906152,1978783.6,2616047.2,1864763.175,2759991.625,2290000,2280000,1980000,2620000,1860000,2760000
"Rose-breasted Grosbeak",5950,"23",2915772.12,2897098.5,0.0863129280172831,2618529.6,3290912.8,2480806.45,3353940.4,2920000,2900000,2620000,3290000,2480000,3350000
"Rose-breasted Grosbeak",5950,"24",28407.31,27485.5,0.458324155783974,12848.3,47760.3,6977.65,55094.925,28400,27500,12800,47800,6980,55100
"Rose-breasted Grosbeak",5950,"11",1075018.28,1052741.5,0.161029539758466,869948.3,1339791.7,818258.6,1493096.25,1080000,1050000,870000,1340000,818000,1490000
"Rose-breasted Grosbeak",5950,"19",259130,250930,0.326632572862772,159692.9,371666.4,124889.225,429132.325,259000,251000,160000,372000,125000,429000
"Rose-breasted Grosbeak",5950,"14",961053.75,956824,0.100461548146846,845873.1,1094945.1,800256.375,1152239.025,961000,957000,846000,1090000,8e+05,1150000
"Rose-breasted Grosbeak",5950,"12",5855953.96,5889642.5,0.0618738003782829,5367709.3,6354486.9,5213122.8,6624627.175,5860000,5890000,5370000,6350000,5210000,6620000
"Rose-breasted Grosbeak",5950,"8",518330.84,508357,0.252973804781399,352000.3,692574.9,312183.95,816685.05,518000,508000,352000,693000,312000,817000
"Rose-breasted Grosbeak",5950,"28",1201046.2,1202339.5,0.0770803776480744,1079398.5,1317253,1016729.075,1370559.3,1200000,1200000,1080000,1320000,1020000,1370000
"Rose-breasted Grosbeak",5950,"29",3794.71,3683,0.322533219532538,2302.7,5421.8,1684.6,5949.525,3790,3680,2300,5420,1680,5950
"Rose-breasted Grosbeak",5950,"13",1414583.48,1404460,0.0694315838026009,1298937.2,1560456,1242949.2,1604347.15,1410000,1400000,1300000,1560000,1240000,1600000
"Rose-breasted Grosbeak",5950,"21",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black-headed Grosbeak",5960,"10",2587925.68,2580807.5,0.102210413586482,2235603.4,2920402.3,2125518.725,3084592.85,2590000,2580000,2240000,2920000,2130000,3080000
"Black-headed Grosbeak",5960,"5",8752530.39,8732686,0.0805435997889397,7890169.5,9656816.6,7479553.6,10162134.25,8750000,8730000,7890000,9660000,7480000,10200000
"Black-headed Grosbeak",5960,"9",3904332.77,3922746,0.120353708868376,3242893.8,4475745.7,3021922.65,4780984,3900000,3920000,3240000,4480000,3020000,4780000
"Black-headed Grosbeak",5960,"15",2074232.87,2078517,0.198923373712636,1586964.5,2582328.4,1376827.5,2983987.025,2070000,2080000,1590000,2580000,1380000,2980000
"Black-headed Grosbeak",5960,"32",3247493.57,3277936.5,0.148291323465124,2606728.4,3774596.9,2341504.875,4180908.95,3250000,3280000,2610000,3770000,2340000,4180000
"Black-headed Grosbeak",5960,"33",100715.96,86150,0.690341290786805,21952.9,182594.8,9264.15,263928.45,101000,86200,22000,183000,9260,264000
"Black-headed Grosbeak",5960,"16",4200595.48,4207486,0.129846700640827,3592756.8,4896804.2,3261259.45,5258076.625,4200000,4210000,3590000,4900000,3260000,5260000
"Black-headed Grosbeak",5960,"18",191164.58,193063,0.335493904977687,117776.8,266726.1,88737.825,346636.075,191000,193000,118000,267000,88700,347000
"Black-headed Grosbeak",5960,"19",171059.67,146850.5,0.783908923009966,22893.6,352102.3,14255.95,449660.325,171000,147000,22900,352000,14300,450000
"Black-headed Grosbeak",5960,"17",975411.28,989612,0.190495769807324,706543.3,1229597.2,619756.25,1292639.775,975000,990000,707000,1230000,620000,1290000
"Black-headed Grosbeak",5960,"34",1987031.06,1985461,0.192627106170359,1519545.5,2444103,1230162.775,2784230.3,1990000,1990000,1520000,2440000,1230000,2780000
"Black-headed Grosbeak",5960,"35",847358.38,820049.5,0.45662682397466,300602.2,1339179,196581.525,1694795.925,847000,820000,301000,1340000,197000,1690000
"Black-headed Grosbeak",5960,"11",37463.37,35443.5,0.508582830546643,15080.7,59290.4,5714.15,79179.175,37500,35400,15100,59300,5710,79200
"Lazuli Bunting",5990,"10",7658280.58,7444956,0.150357117570952,6380332.8,9352555.1,5813452.725,10091912.325,7660000,7440000,6380000,9350000,5810000,10100000
"Lazuli Bunting",5990,"5",2402638.86,2396377.5,0.181321935987003,1816397.1,2951092.1,1682678.325,3304948.6,2400000,2400000,1820000,2950000,1680000,3300000
"Lazuli Bunting",5990,"6",33645.53,30501,0.983273409610927,0,79788.4,0,112457.575,33600,30500,0,79800,0,112000
"Lazuli Bunting",5990,"9",6777893.56,6739027,0.155506620464973,5497560.2,8054417.2,4918258.625,8963734.15,6780000,6740000,5500000,8050000,4920000,8960000
"Lazuli Bunting",5990,"15",646067.12,617611,0.2293451436905,476405.6,850877,399612.75,920911.85,646000,618000,476000,851000,4e+05,921000
"Lazuli Bunting",5990,"32",636452.27,636645.5,0.198999213972911,474565.7,815068.4,434229.575,930509.95,636000,637000,475000,815000,434000,931000
"Lazuli Bunting",5990,"33",9651.35,8777.5,0.75421263257589,0,19531.2,0,25800.275,9650,8780,0,19500,0,25800
"Lazuli Bunting",5990,"16",1719804.38,1665150,0.208121175805862,1314913.6,2223598.2,1090304.7,2511115.325,1720000,1670000,1310000,2220000,1090000,2510000
"Lazuli Bunting",5990,"18",18698.77,16567,0.561043940308253,7200.6,31452.7,4558.825,44133.2,18700,16600,7200,31500,4560,44100
"Lazuli Bunting",5990,"11",104487.42,89156.5,0.672269254087746,25356.3,199140.4,7784.6,266353.825,104000,89200,25400,199000,7780,266000
"Lazuli Bunting",5990,"17",1088371.7,1017950,0.353623685706074,659176.6,1595113.2,415208.725,1831833.525,1090000,1020000,659000,1600000,415000,1830000
"Lazuli Bunting",5990,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Tanager",6070,"10",18060209.44,18164745.5,0.0729574128621608,16263430.3,19750833.3,15395815.775,20556938.4,18100000,18200000,16300000,19800000,15400000,20600000
"Western Tanager",6070,"4",105199.71,96166,0.538386723532803,40635.6,181767.3,15631.9,244363.6,105000,96200,40600,182000,15600,244000
"Western Tanager",6070,"5",10056517.61,10040139.5,0.0833169007935612,9069986.7,11183791.3,8420913.075,11642455.225,10100000,1e+07,9070000,11200000,8420000,11600000
"Western Tanager",6070,"6",5410628.97,5370580.5,0.234981872942284,3798184.8,6791121,3010057.3,7910185.9,5410000,5370000,3800000,6790000,3010000,7910000
"Western Tanager",6070,"9",7439334.94,7419830,0.120909007048537,6264250.5,8718468.2,5938641.45,9173175.425,7440000,7420000,6260000,8720000,5940000,9170000
"Western Tanager",6070,"15",2802044.44,2780650.5,0.0768122271327463,2523281.6,3076580.5,2427359.925,3223691.975,2800000,2780000,2520000,3080000,2430000,3220000
"Western Tanager",6070,"32",916231.52,882808.5,0.228433279060605,659214.6,1195973.4,560676.5,1316634.375,916000,883000,659000,1200000,561000,1320000
"Western Tanager",6070,"33",32057.38,26081,1.06733710015978,0,74123.9,0,96575.2,32100,26100,0,74100,0,96600
"Western Tanager",6070,"16",5483897.57,5332353,0.14241055969814,4659358.5,6564642.6,4055638.85,7046310.9,5480000,5330000,4660000,6560000,4060000,7050000
"Western Tanager",6070,"11",4467.22,4394.5,0.588095289279026,1320,7534,399.55,9533.39999999999,4470,4390,1320,7530,400,9530
"Western Tanager",6070,"17",1023125.91,1029571,0.302745635751217,592952.2,1444837.7,501948.325,1594904.15,1020000,1030000,593000,1440000,502000,1590000
"Western Tanager",6070,"34",1597549.4,1554541,0.275166761072246,1082030.4,2153400.2,864603.375,2538021.175,1600000,1550000,1080000,2150000,865000,2540000
"Western Tanager",6070,"35",573601.79,596366.5,0.902317358610804,59681.6,1283394,24422.5,1822055.975,574000,596000,59700,1280000,24400,1820000
"Western Tanager",6070,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Tanager",6070,"8",11096.42,9863,0.422016814796663,6115,17252.6,5439.125,22450.575,11100,9860,6120,17300,5440,22500
"Western Tanager",6070,"18",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Cliff Swallow",6120,"10",8990748.54,8965185.5,0.140869021683214,7470932.5,10653837.4,6729786.1,11702450.65,8990000,8970000,7470000,10700000,6730000,11700000
"Cliff Swallow",6120,"4",2333043.31,2139194,0.396731138043896,1307162.6,3642842,947355.8,4038152.1,2330000,2140000,1310000,3640000,947000,4040000
"Cliff Swallow",6120,"5",2443473.08,2435864,0.215918011451594,1763397.9,3132928.4,1485243.675,3466978.475,2440000,2440000,1760000,3130000,1490000,3470000
"Cliff Swallow",6120,"6",5180370.31,5001006.5,0.338535258918518,3057743.8,7752110.1,2418522.35,8886433.25,5180000,5e+06,3060000,7750000,2420000,8890000
"Cliff Swallow",6120,"9",20492037.95,20234396,0.28483883057172,13479647.3,27292332.3,12042443.75,34074761.625,20500000,20200000,13500000,27300000,1.2e+07,34100000
"Cliff Swallow",6120,"15",897565.64,856434.5,0.451906962546041,388770.5,1367391.2,340739.475,1973764.925,898000,856000,389000,1370000,341000,1970000
"Cliff Swallow",6120,"32",9166594.96,8771860.5,0.211361238344363,6826460.6,11286945.1,6002615.45,13492856.125,9170000,8770000,6830000,11300000,6e+06,13500000
"Cliff Swallow",6120,"33",3366656.28,3320815.5,0.277933424934182,2254047.2,4505560.7,1756264.825,5220007.95,3370000,3320000,2250000,4510000,1760000,5220000
"Cliff Swallow",6120,"16",5111270.58,5067049.5,0.158761497524848,4085623.7,6063787.7,3672243,6838144.675,5110000,5070000,4090000,6060000,3670000,6840000
"Cliff Swallow",6120,"18",12154679.08,12317729,0.234098602912031,8434896.9,15173314.6,7238253.325,18684818.375,12200000,12300000,8430000,15200000,7240000,18700000
"Cliff Swallow",6120,"24",3292485.98,3236869.5,0.159595092253697,2668725.8,3987062,2226057.425,4320222.775,3290000,3240000,2670000,3990000,2230000,4320000
"Cliff Swallow",6120,"27",4018693.96,3946135,0.290736700375862,2452126.7,5691108.1,2065895.725,6121886.625,4020000,3950000,2450000,5690000,2070000,6120000
"Cliff Swallow",6120,"28",1807476.48,1814497.5,0.219321973689131,1319790.8,2312142.7,1180466.025,2484543.025,1810000,1810000,1320000,2310000,1180000,2480000
"Cliff Swallow",6120,"29",885603.2,873941.5,0.28828804565947,571574.6,1250356.3,382952.4,1410084.025,886000,874000,572000,1250000,383000,1410000
"Cliff Swallow",6120,"30",21878.77,21488.5,0.864084884000738,747.4,49150,0,61172.35,21900,21500,747,49200,0,61200
"Cliff Swallow",6120,"2",529005.79,488996.5,0.840323617132249,0,1124460.9,0,1644904.375,529000,489000,0,1120000,0,1640000
"Cliff Swallow",6120,"22",8903674.24,8938379,0.11777946861574,7618236.1,10135851,6989380.3,10971523.85,8900000,8940000,7620000,10100000,6990000,1.1e+07
"Cliff Swallow",6120,"23",2854600.83,2817323.5,0.167847858103645,2273410.2,3539203.1,2035689.95,3792608.075,2850000,2820000,2270000,3540000,2040000,3790000
"Cliff Swallow",6120,"11",27564403.37,27303012.5,0.120599513282021,23658289.2,31340013.8,21409380.85,33677266.625,27600000,27300000,23700000,31300000,21400000,33700000
"Cliff Swallow",6120,"19",20152060.74,19812469.5,0.147292390096272,16820782.6,23744742.4,15542133.8,26357430.45,20200000,19800000,16800000,23700000,15500000,26400000
"Cliff Swallow",6120,"25",4997517.32,4828598.5,0.322039871269611,3481533.1,7421093.8,2277791.2,8927567.4,5e+06,4830000,3480000,7420000,2280000,8930000
"Cliff Swallow",6120,"26",2172766.19,2089292,0.271854066231135,1474629.1,2921768.9,1105777.3,3463717.5,2170000,2090000,1470000,2920000,1110000,3460000
"Cliff Swallow",6120,"37",1600622.88,1621995.5,0.385960074999407,867536.2,2420483.5,618054.075,2851283.4,1600000,1620000,868000,2420000,618000,2850000
"Cliff Swallow",6120,"14",367903.68,362352.5,0.14414591117091,310141.1,447081.9,275151.7,471340.25,368000,362000,310000,447000,275000,471000
"Cliff Swallow",6120,"12",663203.9,669770.5,0.204998809157262,489927.4,825943.2,385795.25,905781.15,663000,670000,490000,826000,386000,906000
"Cliff Swallow",6120,"17",12749855.06,12701143,0.200829465705286,9489202.4,15748917.4,8383206.575,18533665.75,12700000,12700000,9490000,15700000,8380000,18500000
"Cliff Swallow",6120,"34",176327.28,164410.5,0.605909443180289,60265.8,319633.2,19962.05,439561.874999999,176000,164000,60300,320000,20000,440000
"Cliff Swallow",6120,"35",1316628.12,1266954,0.355090438602201,835376.6,2038833.7,490295.8,2319991.625,1320000,1270000,835000,2040000,490000,2320000
"Cliff Swallow",6120,"13",358298.41,349411,0.235867755498076,260448.8,478584.3,225445.425,541196.8,358000,349000,260000,479000,225000,541000
"Cliff Swallow",6120,"21",12084801.76,11598408,0.237789724778917,8550025.5,16025112.2,7537076.275,17687207.975,12100000,11600000,8550000,1.6e+07,7540000,17700000
"Cliff Swallow",6120,"8",147361.15,152395.5,0.36570765729303,75549.8,221500.8,37466.225,245737.875,147000,152000,75500,222000,37500,246000
"Cliff Swallow",6120,"20",842642.77,845601,0.340291883753076,482377,1191765.8,323727.15,1445027.825,843000,846000,482000,1190000,324000,1450000
"Cliff Swallow",6120,"36",983226.43,904703,0.436172740382213,512078.2,1548050.9,268078.925,1913968.575,983000,905000,512000,1550000,268000,1910000
"Barn Swallow",6130,"10",6007469.57,5937380,0.145581768121542,5015642.3,7172667.5,4656340.85,7669357.725,6010000,5940000,5020000,7170000,4660000,7670000
"Barn Swallow",6130,"5",9876397.93,9686065.5,0.162263881772026,7989449.7,11570398.3,6799404.6,13707149.525,9880000,9690000,7990000,11600000,6800000,13700000
"Barn Swallow",6130,"6",11028167.77,11199140.5,0.117780957066488,9189816.2,12780935.6,8446180.275,13199499.55,1.1e+07,11200000,9190000,12800000,8450000,13200000
"Barn Swallow",6130,"9",12955455.23,12958919.5,0.124409212309769,10956073.8,14828375.3,9946968.525,16891099.25,1.3e+07,1.3e+07,1.1e+07,14800000,9950000,16900000
"Barn Swallow",6130,"15",161812.99,155813.5,0.438823612108002,63148.3,253152.3,43443.475,294870.875,162000,156000,63100,253000,43400,295000
"Barn Swallow",6130,"32",2823449.47,2874142,0.25452937254397,1916108.8,3758688.1,1676107.7,4162774.45,2820000,2870000,1920000,3760000,1680000,4160000
"Barn Swallow",6130,"33",707122.56,682625.5,0.385500376094056,363969.2,1009427.7,289626.975,1339863.4,707000,683000,364000,1010000,290000,1340000
"Barn Swallow",6130,"16",4215561.58,4105570,0.154451979149902,3435537.4,4989291.7,3094835.6,5450358,4220000,4110000,3440000,4990000,3090000,5450000
"Barn Swallow",6130,"18",13375362.56,13314395,0.0860970869271183,12032100.6,14895317.1,11180658.425,15539067.475,13400000,13300000,1.2e+07,14900000,11200000,15500000
"Barn Swallow",6130,"30",2527828.13,2523237.5,0.0919779695599266,2268736.8,2839114.8,2100373.5,2989297.725,2530000,2520000,2270000,2840000,2100000,2990000
"Barn Swallow",6130,"24",17529229.58,17522446,0.0765483314109821,15789717.1,19203370.7,14950075.625,20211020.85,17500000,17500000,15800000,19200000,1.5e+07,20200000
"Barn Swallow",6130,"27",18527949.45,18594856.5,0.0607167601309611,17175457.3,19786831.1,16456951.15,20950210.2,18500000,18600000,17200000,19800000,16500000,2.1e+07
"Barn Swallow",6130,"28",22573428.51,22498404,0.0622458699512144,20850181,24428668.6,20315516,25693611.6,22600000,22500000,20900000,24400000,20300000,25700000
"Barn Swallow",6130,"29",7367280.2,7397366,0.0733109412571643,6669330.7,8098111,6553104.75,8431247.175,7370000,7400000,6670000,8100000,6550000,8430000
"Barn Swallow",6130,"31",295146.23,239076.5,0.734924622050033,58632.5,561822.4,28386.925,799151.699999999,295000,239000,58600,562000,28400,799000
"Barn Swallow",6130,"22",38444721.02,38392782.5,0.0495457968508426,35882371.2,40805950.1,34418189.275,41625749.275,38400000,38400000,35900000,40800000,34400000,41600000
