"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
2,"Hairy Woodpecker",3930,28,21,54524.84,54179,0.259987998495662,37530.7,69749.8,30175.475,84853.45,54500,54200,37500,69700,30200,84900,"AL"
2,"Hairy Woodpecker",3930,24,6,2898.43,2544,0.830691660468515,0,6283.1,0,8247.525,2900,2540,0,6280,0,8250,"AL"
2,"Yellow-throated Warbler",6630,24,6,67011.56,63763,0.457185345932523,28622.6,107235,18437.3,125087.825,67000,63800,28600,107000,18400,125000,"AL"
2,"Swainson's Warbler",6380,29,5,40858.15,43108,0.452073493129529,18925,66768.7,8701.025,75162.875,40900,43100,18900,66800,8700,75200,"AL"
2,"Pileated Woodpecker",4050,24,6,18444.28,18634.5,0.323768940922161,10508,26055.8,6868.15,28664.45,18400,18600,10500,26100,6870,28700,"AL"
2,"Common Nighthawk",4200,27,57,27127.69,24156,0.681844986531986,8142.8,47261.3,6632.575,76499.0249999999,27100,24200,8140,47300,6630,76500,"AL"
2,"Eastern Kingbird",4440,24,6,132700.97,134173.5,0.25759033775632,91620.1,176136.2,77113.675,196337,133000,134000,91600,176000,77100,196000,"AL"
2,"Red-headed Woodpecker",4060,29,5,14967.17,14725,0.359016721914264,7601.7,21272.4,4168.925,26244.6,15000,14700,7600,21300,4170,26200,"AL"
2,"Field Sparrow",5630,28,21,393116.11,385835.5,0.231228276635315,279132.1,508775.4,237742.75,592512.575,393000,386000,279000,509000,238000,593000,"AL"
2,"Field Sparrow",5630,29,5,35802.7,35149,0.27606211172209,23465.3,47082.9,17128.1,58088.5,35800,35100,23500,47100,17100,58100,"AL"
2,"Blue-winged Warbler",6410,28,21,6881.59,6405,0.754497706690462,0,13315,0,16252.2,6880,6400,0,13300,0,16300,"AL"
2,"Mourning Dove",3160,27,57,4057764.76,4078696,0.10382957486375,3553076.4,4576922.4,3233434.275,4789892.25,4060000,4080000,3550000,4580000,3230000,4790000,"AL"
2,"House Finch",5190,29,5,38200.72,34732.5,0.428754757199024,20560.9,61799.8,14090.6,72681.625,38200,34700,20600,61800,14100,72700,"AL"
2,"Bachman's Sparrow",5750,27,57,56419.01,54327.5,0.47613112322303,24235.8,90811.1,11662.25,113273.9,56400,54300,24200,90800,11700,113000,"AL"
2,"Common Yellowthroat",6810,27,57,1008774.35,1021316.5,0.0975419011490239,883152.4,1108975.3,791137.275,1190752.85,1010000,1020000,883000,1110000,791000,1190000,"AL"
2,"Tree Swallow",6140,24,6,13244.51,11926.5,0.505878886342522,5343,22867.4,3442.15,27339,13200,11900,5340,22900,3440,27300,"AL"
2,"Osprey",3640,28,21,21834.91,21004.5,0.522289343013135,7615.7,36115.8,1633.6,45501.7249999999,21800,21000,7620,36100,1630,45500,"AL"
2,"Barred Owl",3680,27,57,66456.2,65005,0.23631372974508,44215.3,84449.9,40379,99131.8,66500,65000,44200,84400,40400,99100,"AL"
2,"Chipping Sparrow",5600,24,6,342943.15,332310,0.211727983991047,246291.4,442538.3,219782.7,501647.525,343000,332000,246000,443000,220000,502000,"AL"
2,"Yellow-throated Warbler",6630,28,21,604302.81,526613.5,0.560930795539808,245002.2,1082643.2,175716.125,1401409.675,604000,527000,245000,1080000,176000,1400000,"AL"
2,"Yellow-throated Warbler",6630,29,5,17745.66,16397,0.769937911114398,977.6,38035.5,0,45288.35,17700,16400,978,38000,0,45300,"AL"
2,"Blue-gray Gnatcatcher",7510,28,21,4809186.46,4756481,0.155121356651247,3989336.5,5801138.8,3587653.375,6307158.2,4810000,4760000,3990000,5800000,3590000,6310000,"AL"
2,"Northern Bobwhite",2890,29,5,26086.73,25250.5,0.247331320098149,19247.9,33738.7,15577.725,40422.9749999999,26100,25300,19200,33700,15600,40400,"AL"
2,"Common Ground-Dove",3200,27,57,61854.51,58796,0.288368732859023,43100.8,84214.1,37444.225,106168.475,61900,58800,43100,84200,37400,106000,"AL"
2,"Northern Bobwhite",2890,28,21,69924.21,69542.5,0.221470700546209,51064.5,89396.5,37310.125,100264.05,69900,69500,51100,89400,37300,1e+05,"AL"
2,"Mississippi Kite",3290,28,21,157622.42,87736,1.19318027188417,9933.6,386463.2,3147.875,638717.325,158000,87700,9930,386000,3150,639000,"AL"
2,"Mississippi Kite",3290,29,5,5510.95,4512,0.812213749423158,1008,11270.5,0,17522.225,5510,4510,1010,11300,0,17500,"AL"
2,"Bald Eagle",3520,24,6,1165.88,976,0.754076236863422,207.2,2376,0,2747.85,1170,976,207,2380,0,2750,"AL"
2,"Red-cockaded Woodpecker",3950,27,57,14026.1,7986.5,1.30796533056288,0,37606.1,0,68007.325,14000,7990,0,37600,0,68000,"AL"
2,"Wood Thrush",7550,28,21,537728.57,530132.5,0.123867117783311,465611.3,617908.6,420251.275,660805.175,538000,530000,466000,618000,420000,661000,"AL"
2,"Eurasian Collared-Dove",22860,24,6,8817.41,8341.5,0.410121198921037,4382.2,14213.8,2973.65,16258.025,8820,8340,4380,14200,2970,16300,"AL"
2,"American Goldfinch",5290,28,21,566600.7,552180,0.195371089465511,433440.6,708764,384920.525,799348.225,567000,552000,433000,709000,385000,799000,"AL"
2,"House Finch",5190,24,6,121149.55,119290,0.244028728635512,86410.1,160762,69578.575,182270.85,121000,119000,86400,161000,69600,182000,"AL"
2,"Boat-tailed Grackle",5130,27,57,306278.35,287051.5,0.633501263532461,71494.4,480409.3,24145.325,757688.124999999,306000,287000,71500,480000,24100,758000,"AL"
2,"White-eyed Vireo",6310,28,21,2951364.98,2947088.5,0.121092026753043,2523586.5,3379798.2,2323718.75,3695586.2,2950000,2950000,2520000,3380000,2320000,3700000,"AL"
2,"American Crow",4880,27,57,1860022.71,1832967,0.0967431161764179,1673988.2,2071229.6,1532079.425,2250311.95,1860000,1830000,1670000,2070000,1530000,2250000,"AL"
2,"Blue Jay",4770,29,5,188443.55,187226,0.18033661943281,148995.5,236905.8,125436.7,262674.75,188000,187000,149000,237000,125000,263000,"AL"
2,"European Starling",4930,28,21,1505934.79,1498630.5,0.20897032287992,1091419.9,1929161.9,1018739.375,2196301.5,1510000,1500000,1090000,1930000,1020000,2200000,"AL"
2,"Ovenbird",6740,27,57,5273.51,5249.5,0.587612660513754,1655.5,9683.4,930.3,12074.825,5270,5250,1660,9680,930,12100,"AL"
2,"Great Crested Flycatcher",4520,28,21,646249.58,638290.5,0.129088899873473,530214.8,763027,481191.825,808549.8,646000,638000,530000,763000,481000,809000,"AL"
2,"Belted Kingfisher",3900,27,57,75261.1,73913,0.196120066933319,55358.3,94871,47563.075,101959.025,75300,73900,55400,94900,47600,102000,"AL"
2,"Horned Lark",4740,27,57,15557.2,12038,0.750707018636719,2637.1,34087,486.025,40652.5,15600,12000,2640,34100,486,40700,"AL"
2,"Tufted Titmouse",7310,27,57,4613276.14,4562498,0.12936783697289,3876235.6,5486607.6,3560987.325,5864180.7,4610000,4560000,3880000,5490000,3560000,5860000,"AL"
2,"House Wren",7210,28,21,3772.15,3353,0.553567107703061,1385.2,6465.6,698.7,8296.67499999999,3770,3350,1390,6470,699,8300,"AL"
2,"Fish Crow",4900,27,57,631553.26,614923,0.191252050263405,484399,791794.6,426702.875,912469.324999999,632000,615000,484000,792000,427000,912000,"AL"
2,"Eastern Kingbird",4440,27,57,1325590.52,1297235.5,0.141607207323911,1124776.1,1576421.8,988695.75,1734526.65,1330000,1300000,1120000,1580000,989000,1730000,"AL"
2,"Eurasian Collared-Dove",22860,27,57,398024.64,389372.5,0.17540688992744,313244,496420.9,291130.575,540194.875,398000,389000,313000,496000,291000,540000,"AL"
2,"Purple Martin",6110,27,57,4104120.04,4032554,0.184800472213578,3240463.7,5007133.4,2844766.9,5523404.85,4100000,4030000,3240000,5010000,2840000,5520000,"AL"
2,"Yellow-breasted Chat",6830,27,57,3620480.2,3605100.5,0.115649412782814,3064869.2,4115389.9,2983833.475,4502042.5,3620000,3610000,3060000,4120000,2980000,4500000,"AL"
2,"Cliff Swallow",6120,28,21,1450256.4,1355152,0.336784323245882,948754.2,2164732.2,699822.35,2619882.025,1450000,1360000,949000,2160000,7e+05,2620000,"AL"
2,"House Sparrow",6882,27,57,303060.12,300622,0.250557363412184,203031.3,404832.5,181116.275,450894.25,303000,301000,203000,405000,181000,451000,"AL"
2,"Turkey Vulture",3250,24,6,103673.1,96738.5,0.408425110975969,56118.3,159612,40362.1,197831.55,104000,96700,56100,160000,40400,198000,"AL"
2,"Seaside Sparrow",5500,27,57,9165.76,8679.5,0.933555313257192,0,22255.6,0,26229.225,9170,8680,0,22300,0,26200,"AL"
2,"Dickcissel",6040,24,6,33882.73,34547,0.703984147897139,5034,61164.1,1465.9,77515.0499999999,33900,34500,5030,61200,1470,77500,"AL"
2,"Turkey Vulture",3250,27,57,642346.88,643196.5,0.126862578159562,539736,753221.8,507307.75,796502.05,642000,643000,540000,753000,507000,797000,"AL"
2,"Red-shouldered Hawk",3390,29,5,27346.28,27409,0.160262699347505,22455.8,33118.4,19735.3,36788.575,27300,27400,22500,33100,19700,36800,"AL"
2,"American Redstart",6870,28,21,10216.5,9798.5,0.69567350300223,1612.9,19263.7,0,26458,10200,9800,1610,19300,0,26500,"AL"
2,"Kentucky Warbler",6770,27,57,629111.96,629174.5,0.19249589472421,496410.2,775259.4,406536.125,862851.625,629000,629000,496000,775000,407000,863000,"AL"
2,"Blue-headed Vireo",6290,28,21,206025.83,192611,0.601540674968206,72608.9,361542.4,3915.9,452966.075,206000,193000,72600,362000,3920,453000,"AL"
2,"Blue Jay",4770,28,21,1146252.14,1153169.5,0.135413604617939,945999.2,1356225.1,894873.225,1447134.2,1150000,1150000,946000,1360000,895000,1450000,"AL"
2,"Chimney Swift",4230,28,21,1974720.04,1941203,0.164747105689881,1566730.1,2380341.3,1453922.425,2601617.45,1970000,1940000,1570000,2380000,1450000,2600000,"AL"
2,"Yellow-throated Vireo",6280,29,5,132038.65,131176.5,0.221484841610601,92773.2,171223.6,76325.275,186515.225,132000,131000,92800,171000,76300,187000,"AL"
2,"Gray Catbird",7040,29,5,40304.29,38948.5,0.37932455495455,22986.3,58795.5,17755.875,78536.15,40300,38900,23000,58800,17800,78500,"AL"
2,"Gray Catbird",7040,28,21,150190.13,146605,0.215235676267897,111059.6,194386.6,100664.975,217528.225,150000,147000,111000,194000,101000,218000,"AL"
2,"Painted Bunting",6010,27,57,4448.91,3781.5,0.89795396362499,0,10092.3,0,13857.775,4450,3780,0,10100,0,13900,"AL"
2,"Northern Bobwhite",2890,27,57,423786.44,420655,0.155884167587797,341139.9,505817.2,316925.95,532728.125,424000,421000,341000,506000,317000,533000,"AL"
2,"Scarlet Tanager",6080,29,5,27009.98,26695.5,0.311541173520523,16489.9,39231.2,11008.3,43291.525,27000,26700,16500,39200,11000,43300,"AL"
2,"Red-eyed Vireo",6240,24,6,120267.15,117566.5,0.399524982585201,62058.7,179640,42990.175,225678.875,120000,118000,62100,180000,43000,226000,"AL"
2,"Eastern Phoebe",4560,28,21,1077338.27,1076315.5,0.159636726138115,852655.6,1277462,762658.475,1384211.875,1080000,1080000,853000,1280000,763000,1380000,"AL"
2,"Horned Lark",4740,28,21,4874.92,4259.5,0.964229895924271,0,11303.6,0,15523.35,4870,4260,0,11300,0,15500,"AL"
2,"Blue-winged Warbler",6410,27,57,11793.29,9650.5,0.934347107045061,0,24703.7,0,42085.3499999999,11800,9650,0,24700,0,42100,"AL"
2,"Eastern Towhee",5870,29,5,736745.68,733328.5,0.124990909208732,618488,851896.4,569409.35,893579.7,737000,733000,618000,852000,569000,894000,"AL"
2,"Eastern Towhee",5870,28,21,4499061.21,4513587,0.115786178013713,3786759.5,5165471.7,3626833.5,5493308.6,4500000,4510000,3790000,5170000,3630000,5490000,"AL"
2,"European Starling",4930,29,5,45514.88,43615,0.400925904671998,24524,72073.6,14657.525,78518.4,45500,43600,24500,72100,14700,78500,"AL"
2,"Barred Owl",3680,28,21,36019.95,37456.5,0.284141892662242,20722,48468.7,17238.8,53633.425,36000,37500,20700,48500,17200,53600,"AL"
2,"Loggerhead Shrike",6220,28,21,24971.53,22378.5,0.502530833791432,11304.1,41744.4,7546,55414.3499999999,25000,22400,11300,41700,7550,55400,"AL"
2,"White-eyed Vireo",6310,24,6,874050.87,849608.5,0.257850942299293,593648.7,1156013.2,533945.55,1332522.825,874000,850000,594000,1160000,534000,1330000,"AL"
2,"White-eyed Vireo",6310,27,57,11414955.84,11393530,0.0783410502697712,10249977.7,12736900.7,9938097.05,13040861.775,11400000,11400000,10200000,12700000,9940000,1.3e+07,"AL"
2,"Grasshopper Sparrow",5460,28,21,33407.15,32439,0.515906141313127,11830.7,52715.9,6866,74106.4499999999,33400,32400,11800,52700,6870,74100,"AL"
2,"Lark Sparrow",5520,27,57,2424.6,2022,0.725775755852171,615.8,4432.2,0,6773.69999999999,2420,2020,616,4430,0,6770,"AL"
2,"Kentucky Warbler",6770,28,21,448507.65,443939.5,0.155625101961517,350062.6,539555,323609.125,567015.85,449000,444000,350000,540000,324000,567000,"AL"
2,"Gray Kingbird",4450,27,57,806.34,637.5,1.07099697830727,0,1665,0,2347.025,806,638,0,1670,0,2350,"AL"
2,"Eastern Meadowlark",5010,24,6,124328.13,124740,0.201304559856595,90945,152778,76785.8,170345.35,124000,125000,90900,153000,76800,170000,"AL"
2,"Fish Crow",4900,29,5,9765.95,9135.5,0.53039987075609,2430.3,16514.9,0,20879.975,9770,9140,2430,16500,0,20900,"AL"
2,"Blue-gray Gnatcatcher",7510,29,5,1012622.18,1010590,0.151183188824177,808663,1218167,752380.1,1292108.65,1010000,1010000,809000,1220000,752000,1290000,"AL"
2,"Chimney Swift",4230,29,5,383541.11,388233.5,0.252983272887882,263417.7,500706.4,200424.2,584527.625,384000,388000,263000,501000,2e+05,585000,"AL"
2,"Brown Thrasher",7050,24,6,164737.2,164056.5,0.182798564011152,129352.7,197381.7,113916.45,227566.25,165000,164000,129000,197000,114000,228000,"AL"
2,"Rock Pigeon",3131,27,57,41131.91,39489.5,0.384464830155711,22776.6,61384.6,13604.85,74245.95,41100,39500,22800,61400,13600,74200,"AL"
2,"Red-shouldered Hawk",3390,27,57,303456.35,306297,0.143861489662179,256346.3,356393.4,215682.3,387053.825,303000,306000,256000,356000,216000,387000,"AL"
2,"Ruby-throated Hummingbird",4280,28,21,1346078.59,1317320.5,0.195502282545056,1014402.9,1677639.1,967767.25,1838629.275,1350000,1320000,1010000,1680000,968000,1840000,"AL"
2,"Osprey",3640,24,6,4464.54,3887.5,0.687277576030191,1274.9,8861.1,0,10482.375,4460,3890,1270,8860,0,10500,"AL"
2,"Red-headed Woodpecker",4060,27,57,320598.81,309968,0.149186715279663,265822.9,388872.9,239376.45,418158,321000,310000,266000,389000,239000,418000,"AL"
2,"Pileated Woodpecker",4050,29,5,66359.07,66162.5,0.197938934945803,48927.5,82897.4,39757.3,91992,66400,66200,48900,82900,39800,92000,"AL"
2,"Indigo Bunting",5980,27,57,9106261.23,9044393.5,0.0963647290958267,7954638.9,10408269,7520884.4,10736715,9110000,9040000,7950000,10400000,7520000,10700000,"AL"
2,"Tree Swallow",6140,28,21,109296.17,103471.5,0.340430480119983,68164.5,153063.5,52808.8,191869.65,109000,103000,68200,153000,52800,192000,"AL"
2,"Chuck-will's-widow",4160,29,5,18532.77,17276,0.498633783767277,8486.6,29265.2,5184.1,34942.325,18500,17300,8490,29300,5180,34900,"AL"
2,"Wild Turkey",3100,27,57,46086.05,45293.5,0.225665363271101,33291.2,59215.6,29014,66947.825,46100,45300,33300,59200,29000,66900,"AL"
2,"Loggerhead Shrike",6220,27,57,112372.63,109395.5,0.261421142788217,76128.7,149118.8,65629.3,178588.15,112000,109000,76100,149000,65600,179000,"AL"
2,"Kentucky Warbler",6770,24,6,177360.46,169512.5,0.353577946192307,98107.6,259729.2,78035.325,306026,177000,170000,98100,260000,78000,306000,"AL"
2,"Red-shouldered Hawk",3390,28,21,201063.33,199113.5,0.151843260225782,167227.8,237562.8,145780.925,266943.8,201000,199000,167000,238000,146000,267000,"AL"
2,"Acadian Flycatcher",4650,24,6,205221.87,190898,0.571757390997435,63746.5,377160.5,46057.625,470022.425,205000,191000,63700,377000,46100,470000,"AL"
2,"Blue Grosbeak",5970,27,57,2680341.22,2656055,0.111236185127924,2280009.1,3071412.5,2168417.95,3288896.3,2680000,2660000,2280000,3070000,2170000,3290000,"AL"
2,"Yellow-billed Cuckoo",3870,27,57,2305006.71,2283402.5,0.0984971038007614,2048722.8,2611970.3,1917387.325,2813179.775,2310000,2280000,2050000,2610000,1920000,2810000,"AL"
2,"Yellow-throated Vireo",6280,27,57,1015252.67,1022174,0.135887799966134,844731.4,1190485,751302.4,1254267.2,1020000,1020000,845000,1190000,751000,1250000,"AL"
2,"Red-eyed Vireo",6240,29,5,425941.41,414886,0.192612249003735,325725.5,534063.9,297012.5,595442.575,426000,415000,326000,534000,297000,595000,"AL"
2,"Red-eyed Vireo",6240,28,21,1290242.09,1273612.5,0.202060620966375,997188,1627555.9,806656.6,1797134.575,1290000,1270000,997000,1630000,807000,1800000,"AL"
2,"Red Crossbill",5210,28,21,9827.99,7154.5,1.18180361800982,0,24605.7,0,41418.25,9830,7150,0,24600,0,41400,"AL"
2,"Northern Flicker",4120,24,6,4558.24,4409,0.36872156152799,2405.7,6744.5,1774.8,7811.7,4560,4410,2410,6740,1770,7810,"AL"
2,"American Goldfinch",5290,24,6,192264.95,187864,0.247969680758455,135692.2,239760.6,113136.15,303807.5,192000,188000,136000,240000,113000,304000,"AL"
2,"Pileated Woodpecker",4050,27,57,539425.37,530689.5,0.114259040871065,468882.4,610835.7,430476.125,672483.625,539000,531000,469000,611000,430000,672000,"AL"
2,"Chuck-will's-widow",4160,27,57,241046.11,226803,0.230824165487107,176805.8,320927.6,152489.05,363938.05,241000,227000,177000,321000,152000,364000,"AL"
2,"Chuck-will's-widow",4160,28,21,49390.17,47979.5,0.337504467036255,28346,70530.6,22583.325,84029.65,49400,48000,28300,70500,22600,84000,"AL"
2,"White-breasted Nuthatch",7270,24,6,44545.97,43937.5,0.305396844520691,27808,60793,18971.55,75617.4999999999,44500,43900,27800,60800,19000,75600,"AL"
2,"Cedar Waxwing",6190,24,6,59235.51,45025.5,0.84672590303735,6436.6,123353.1,1874.55,187574.2,59200,45000,6440,123000,1870,188000,"AL"
2,"American Crow",4880,28,21,1232111.96,1225812.5,0.099870015287491,1102540.9,1409198.3,991800.775,1455364.7,1230000,1230000,1100000,1410000,992000,1460000,"AL"
2,"Pine Warbler",6710,29,5,724687.77,695424,0.352512195471645,411555.3,1093894,334703.725,1208604.65,725000,695000,412000,1090000,335000,1210000,"AL"
2,"Great Crested Flycatcher",4520,29,5,120400.63,119304,0.178500485116735,92446.4,146478.9,82450.2,162746.225,120000,119000,92400,146000,82500,163000,"AL"
2,"Grasshopper Sparrow",5460,24,6,2300.61,2195,0.58027557185215,458.9,4392.8,0,4935.975,2300,2200,459,4390,0,4940,"AL"
2,"Lark Sparrow",5520,24,6,23501.9,22105,0.650926607689042,5590.2,45866.2,1190.025,57075.175,23500,22100,5590,45900,1190,57100,"AL"
2,"European Starling",4930,24,6,530616.53,537025.5,0.286305393747243,335988.4,717552.3,215475.225,839288.625,531000,537000,336000,718000,215000,839000,"AL"
2,"Prairie Warbler",6730,29,5,379709.42,368877,0.170637273509393,302552.3,466911,271717.65,517660.05,380000,369000,303000,467000,272000,518000,"AL"
2,"Cedar Waxwing",6190,27,57,136821.94,106600,0.848074671112039,4734.6,302759.5,0,374988.6,137000,107000,4730,303000,0,375000,"AL"
2,"Red-eyed Vireo",6240,27,57,1839299.4,1808497.5,0.149008533353536,1511126.1,2246692.2,1386910.225,2413121.175,1840000,1810000,1510000,2250000,1390000,2410000,"AL"
2,"Prothonotary Warbler",6370,24,6,95129.69,88735,0.599177535824381,25463.3,163472.3,17175.2,218724.625,95100,88700,25500,163000,17200,219000,"AL"
2,"Eastern Bluebird",7660,28,21,3516984.64,3520427,0.137271798664131,2863599.9,4066639.3,2640123.2,4499750.2,3520000,3520000,2860000,4070000,2640000,4500000,"AL"
2,"Eastern Bluebird",7660,29,5,268198.67,267301,0.18243996005432,198335.5,341371.9,188040.9,367770.9,268000,267000,198000,341000,188000,368000,"AL"
2,"Great Crested Flycatcher",4520,24,6,93323.79,92429,0.165928054305499,74752.2,114328.1,68709.05,125193.725,93300,92400,74800,114000,68700,125000,"AL"
2,"Purple Martin",6110,29,5,285036.19,271316.5,0.324451434254757,178779.6,388531.3,163023.125,469189.525,285000,271000,179000,389000,163000,469000,"AL"
2,"Rock Pigeon",3131,24,6,29273.05,26624.5,0.962239201181089,683.1,68457.0000000001,0,94373.35,29300,26600,683,68500,0,94400,"AL"
2,"Common Yellowthroat",6810,28,21,462629.35,464986.5,0.144486783533661,380007.6,545144.1,346562.45,597564.925,463000,465000,380000,545000,347000,598000,"AL"
2,"Yellow-breasted Chat",6830,24,6,299862.54,286630.5,0.254972900829463,211891.2,403961.9,168013.075,453182.35,3e+05,287000,212000,404000,168000,453000,"AL"
2,"Eastern Meadowlark",5010,29,5,19781.8,19354,0.336533032213636,11710,28392.9,8908.725,32652.75,19800,19400,11700,28400,8910,32700,"AL"
2,"Common Yellowthroat",6810,24,6,111493.79,111669.5,0.186776829059638,85053.8,136546.1,74562.35,149318.375,111000,112000,85100,137000,74600,149000,"AL"
2,"Pileated Woodpecker",4050,28,21,242215.1,237490.5,0.162896857411015,194514.9,288487.8,183385.575,333525.475,242000,237000,195000,288000,183000,334000,"AL"
2,"Northern Flicker",4120,29,5,5837.08,5842,0.249305019383968,3939.1,7907.9,3402.45,8910.225,5840,5840,3940,7910,3400,8910,"AL"
2,"Prothonotary Warbler",6370,28,21,33704.98,29516,0.648923915373118,11230.7,65807.5,6645.525,90763.625,33700,29500,11200,65800,6650,90800,"AL"
2,"Indigo Bunting",5980,28,21,6628490.33,6580394,0.0832559626745237,6035753.5,7363939.5,5588380.45,7774204.35,6630000,6580000,6040000,7360000,5590000,7770000,"AL"
2,"Fish Crow",4900,28,21,78840.25,72807.5,0.389008213690128,44104.4,119767.8,34122.475,154907.425,78800,72800,44100,120000,34100,155000,"AL"
2,"Broad-winged Hawk",3430,29,5,12493,11914.5,0.404007602275235,6851,19978.5,4412.675,21622.85,12500,11900,6850,20000,4410,21600,"AL"
2,"Purple Martin",6110,28,21,1578025.66,1541221,0.221398881260193,1220310.8,2083820.1,1059629.075,2320556.15,1580000,1540000,1220000,2080000,1060000,2320000,"AL"
2,"Broad-winged Hawk",3430,28,21,55574.55,55854.5,0.248150248307317,39015.6,70578,32402.875,83129.7,55600,55900,39000,70600,32400,83100,"AL"
2,"Eastern Wood-Pewee",4610,24,6,111002.54,107677,0.201104692727603,81607.1,138547.3,74257.975,157971.7,111000,108000,81600,139000,74300,158000,"AL"
2,"Bachman's Sparrow",5750,28,21,14492.08,11835,0.954742128101452,0,33955.5,0,46476.725,14500,11800,0,34000,0,46500,"AL"
2,"Barn Swallow",6130,27,57,3181859.31,3183592.5,0.134033241965705,2673115.4,3696142,2361019.3,4052551.55,3180000,3180000,2670000,3700000,2360000,4050000,"AL"
2,"Barn Swallow",6130,28,21,2439705.97,2405801,0.167188724565672,1941608.9,2982046.1,1734381.125,3155482.225,2440000,2410000,1940000,2980000,1730000,3160000,"AL"
